Date,Team,Opponent,Location,Spread,Total (O/U),Moneyline,Score,MOV,ATS Margin,Combined,O/U Margin
2018-11-09,Coastal Car,Campbell,Away,4.5,147.5,155,85-75,10,14.5,160,12.5
2018-11-09,Campbell,Coastal Car,Home,-4.5,147.5,-175,75-85,-10,-14.5,160,12.5
2018-11-09,Brown,LIU-Brooklyn,Away,1.5,158.5,100,81-83,-2,-0.5,164,5.5
2018-11-09,LIU-Brooklyn,Brown,Home,-1.5,158.5,-120,83-81,2,0.5,164,5.5
2018-11-09,Jksnville St,Samford,Away,-8,146,-371,72-92,-20,-28,164,18
2018-11-09,Samford,Jksnville St,Home,8,146,283,92-72,20,28,164,18
2018-11-09,Old Dominion,St Josephs,Away,3.5,137,161,64-79,-15,-11.5,143,6
2018-11-09,St Josephs,Old Dominion,Home,-3.5,137,-181,79-64,15,11.5,143,6
2018-11-09,Lamar,GA Tech,Away,12.5,138,650,69-88,-19,-6.5,157,19
2018-11-09,GA Tech,Lamar,Home,-12.5,138,-1000,88-69,19,6.5,157,19
2018-11-09,Austin Peay,Miss State,Away,18.5,147.5,1321,67-95,-28,-9.5,162,14.5
2018-11-09,Miss State,Austin Peay,Home,-18.5,147.5,-3032,95-67,28,9.5,162,14.5
2018-11-09,N Florida,Penn St,Away,22.5,155,1600,72-87,-15,7.5,159,4
2018-11-09,Penn St,N Florida,Home,-22.5,155,-5000,87-72,15,-7.5,159,4
2018-11-09,Mt St Marys,Hofstra,Away,12,150.5,950,61-79,-18,-6,140,-10.5
2018-11-09,Hofstra,Mt St Marys,Home,-12,150.5,-1667,79-61,18,6,140,-10.5
2018-11-09,James Mad,E Carolina,Away,-4,143.5,-180,73-72,1,-3,145,1.5
2018-11-09,E Carolina,James Mad,Home,4,143.5,160,72-73,-1,3,145,1.5
2018-11-09,NC-Grnsboro,LSU,Away,10,143.5,415,91-97,-6,4,188,44.5
2018-11-09,LSU,NC-Grnsboro,Home,-10,143.5,-538,97-91,6,-4,188,44.5
2018-11-09,Montana St,Indiana,Away,26.5,154,6500,35-80,-45,-18.5,115,-39
2018-11-09,Indiana,Montana St,Home,-26.5,154,-16500,80-35,45,18.5,115,-39
2018-11-09,Kennesaw St,Kansas St,Away,28,141.5,,41-56,-15,13,97,-44.5
2018-11-09,Kansas St,Kennesaw St,Home,-28,141.5,,56-41,15,-13,97,-44.5
2018-11-09,Rob Morris,Missouri St,Away,9.5,136.5,480,60-74,-14,-4.5,134,-2.5
2018-11-09,Missouri St,Rob Morris,Home,-10,136.5,-588,74-60,14,4,134,-2.5
2018-11-09,NJIT,Binghamton,Away,2,139,115,74-57,17,19,131,-8
2018-11-09,Binghamton,NJIT,Home,-2,139,-135,57-74,-17,-19,131,-8
2018-11-09,Albany,Iona,Away,8,148,280,68-72,-4,4,140,-8
2018-11-09,Iona,Albany,Home,-8,148,-370,72-68,4,-4,140,-8
2018-11-09,Rice,U Penn,Away,13,144.5,725,76-92,-16,-3,168,23.5
2018-11-09,U Penn,Rice,Home,-13,144.5,-1015,92-76,16,3,168,23.5
2018-11-09,Air Force,Texas St,Away,4,131.5,163,57-67,-10,-6,124,-7.5
2018-11-09,Texas St,Air Force,Home,-4,131.5,-206,67-57,10,6,124,-7.5
2018-11-09,Furman,Loyola-Chi,Away,8.5,146.5,343,60-58,2,10.5,118,-28.5
2018-11-09,Loyola-Chi,Furman,Home,-8.5,146.5,-434,58-60,-2,-10.5,118,-28.5
2018-11-09,Oklahoma,TX-Pan Am,Away,-14,161,-1667,91-76,15,1,167,6
2018-11-09,TX-Pan Am,Oklahoma,Home,14,161,900,76-91,-15,-1,167,6
2018-11-09,Maryland,Navy,Away,-14,136,-1213,78-57,21,7,135,-1
2018-11-09,Navy,Maryland,Home,14,136,813,57-78,-21,-7,135,-1
2018-11-09,Savannah St,Georgia,Away,24.5,166.5,,76-110,-34,-9.5,186,19.5
2018-11-09,Georgia,Savannah St,Home,-24.5,166.5,,110-76,34,9.5,186,19.5
2018-11-09,Buffalo,W Virginia,Away,11,157.5,500,99-94,5,16,193,35.5
2018-11-09,W Virginia,Buffalo,Home,-11,157.5,-700,94-99,-5,-16,193,35.5
2018-11-09,TX El Paso,N Mex State,Away,13.5,137,800,69-96,-27,-13.5,165,28
2018-11-09,N Mex State,TX El Paso,Home,-13.5,137,-1429,96-69,27,13.5,165,28
2018-11-09,Georgia St,Montana,Away,7.5,143.5,250,74-81,-7,0.5,155,11.5
2018-11-09,Montana,Georgia St,Home,-7.5,142.5,-300,81-74,7,-0.5,155,12.5
2018-11-09,IL-Chicago,Radford,Away,4.5,142,170,78-88,-10,-5.5,166,24
2018-11-09,Radford,IL-Chicago,Home,-4.5,142,-200,88-78,10,5.5,166,24
2018-11-09,Hartford,Utah St,Away,10,149,450,73-100,-27,-17,173,24
2018-11-09,Utah St,Hartford,Home,-10,149,-556,100-73,27,17,173,24
2018-11-09,Miss Val St,Texas Tech,Away,34,142.5,,52-84,-32,2,136,-6.5
2018-11-09,Texas Tech,Miss Val St,Home,-34,142.5,,84-52,32,-2,136,-6.5
2018-11-09,E Washingtn,Oregon,Away,20,145.5,2750,47-81,-34,-14,128,-17.5
2018-11-09,Oregon,E Washingtn,Home,-20,145.5,-6000,81-47,34,14,128,-17.5
2018-11-09,McNeese St,Arizona St,Away,22,152.5,1700,52-80,-28,-6,132,-20.5
2018-11-09,Arizona St,McNeese St,Home,-22,152.5,-10000,80-52,28,6,132,-20.5
2018-11-09,Arkansas St,Abl Christian,Away,4,147,165,73-94,-21,-17,167,20
2018-11-09,Abl Christian,Arkansas St,Home,-4,147,-185,94-73,21,17,167,20
2018-11-09,Washington,Auburn,Away,10,152,447,66-88,-22,-12,154,2
2018-11-09,Auburn,Washington,Home,-10,152,-573,88-66,22,12,154,2
2018-11-09,UC Irvine,Texas A&M,Away,4,146.5,166,74-73,1,5,147,0.5
2018-11-09,Texas A&M,UC Irvine,Home,-4,146.5,-186,73-74,-1,-5,147,0.5
2018-11-09,Prairie View,Santa Clara,Away,9.5,143.5,450,81-64,17,26.5,145,1.5
2018-11-09,Santa Clara,Prairie View,Home,-9.5,143.5,-556,64-81,-17,-26.5,145,1.5
2018-11-09,Utah Valley,BYU,Away,10,150,480,65-75,-10,0,140,-10
2018-11-09,BYU,Utah Valley,Home,-10,150,-667,75-65,10,0,140,-10
2018-11-09,Pacific,Nevada,Away,21,154,1600,61-83,-22,-1,144,-10
2018-11-09,Nevada,Pacific,Home,-21,154,-5000,83-61,22,1,144,-10
2018-11-09,San Diego,UC Davis,Away,-3,138.5,-159,76-57,19,16,133,-5.5
2018-11-09,UC Davis,San Diego,Home,3,138.5,135,57-76,-19,-16,133,-5.5
2018-11-09,Lg Beach St,UCLA,Away,15,157,1000,80-91,-11,4,171,14
2018-11-09,UCLA,Lg Beach St,Home,-15,157,-1700,91-80,11,-4,171,14
2018-11-09,Yale,California,Neutral,-4.5,141.5,-210,76-59,17,12.5,135,-6.5
2018-11-09,California,Yale,Neutral,4.5,141.5,176,59-76,-17,-12.5,135,-6.5
2018-11-09,Portland,Hawaii,Away,7,146.5,245,64-82,-18,-11,146,-0.5
2018-11-09,Hawaii,Portland,Home,-7,146.5,-290,82-64,18,11,146,-0.5
2018-11-10,Ball St,Purdue,Away,13.5,147,715,75-84,-9,4.5,159,12
2018-11-10,Purdue,Ball St,Home,-13.5,147,-1015,84-75,9,-4.5,159,12
2018-11-10,NC A&T,Wake Forest,Away,21.5,149,,78-90,-12,9.5,168,19
2018-11-10,Wake Forest,NC A&T,Home,-21.5,149,,90-78,12,-9.5,168,19
2018-11-10,Maryland ES,NC State,Away,32,151.5,,49-95,-46,-14,144,-7.5
2018-11-10,NC State,Maryland ES,Home,-32,151.5,,95-49,46,14,144,-7.5
2018-11-10,Southern,Baylor,Away,24,140.5,,53-80,-27,-3,133,-7.5
2018-11-10,Baylor,Southern,Home,-24,140.5,,80-53,27,3,133,-7.5
2018-11-10,Oklahoma St,Charlotte,Away,-13,145.5,-1008,64-66,-2,-15,130,-15.5
2018-11-10,Charlotte,Oklahoma St,Home,13,145.5,708,66-64,2,15,130,-15.5
2018-11-10,TX Southern,Gonzaga,Away,27.5,156,,67-104,-37,-9.5,171,15
2018-11-10,Gonzaga,TX Southern,Home,-27.5,156,,104-67,37,9.5,171,15
2018-11-10,Delaware,St Peters,Away,3,141,138,78-75,3,6,153,12
2018-11-10,St Peters,Delaware,Home,-3,141,-160,75-78,-3,-6,153,12
2018-11-10,Alab A&M,Houston,Away,30,142.5,,54-101,-47,-17,155,12.5
2018-11-10,Houston,Alab A&M,Home,-30,142.5,,101-54,47,17,155,12.5
2018-11-10,S Car State,Tulsa,Away,22.5,148,,52-74,-22,0.5,126,-22
2018-11-10,Tulsa,S Car State,Home,-22.5,148,,74-52,22,-0.5,126,-22
2018-11-10,Maine,San Francisco,Away,20,135,,50-93,-43,-23,143,8
2018-11-10,San Francisco,Maine,Home,-20,135,,93-50,43,23,143,8
2018-11-10,Col Charlestn,W Carolina,Away,-11.5,142,-700,77-74,3,-8.5,151,9
2018-11-10,W Carolina,Col Charlestn,Home,11.5,142,535,74-77,-3,8.5,151,9
2018-11-10,Portland,North Texas,Neutral,9,146,355,73-78,-5,4,151,5
2018-11-10,North Texas,Portland,Neutral,-9,146,-445,78-73,5,-4,151,5
2018-11-10,Idaho St,Boise St,Away,15,150.5,975,72-70,2,17,142,-8.5
2018-11-10,Boise St,Idaho St,Home,-15,150.5,-1500,70-72,-2,-17,142,-8.5
2018-11-10,Wyoming,Oregon St,Away,10,148,445,64-83,-19,-9,147,-1
2018-11-10,Oregon St,Wyoming,Home,-10,148,-550,83-64,19,9,147,-1
2018-11-10,Troy,Saint Louis,Away,11.5,144,615,58-62,-4,7.5,120,-24
2018-11-10,Saint Louis,Troy,Home,-11.5,144,-790,62-58,4,-7.5,120,-24
2018-11-10,E Illinois,IUPUI,Away,6,141,205,65-71,-6,0,136,-5
2018-11-10,IUPUI,E Illinois,Home,-6,141,-245,71-65,6,0,136,-5
2018-11-10,Wagner,Mass Lowell,Away,-2,148,-135,84-88,-4,-6,172,24
2018-11-10,Mass Lowell,Wagner,Home,2,148,115,88-84,4,6,172,24
2018-11-10,Jacksonville,N Arizona,Away,3,140,135,82-97,-15,-12,179,39
2018-11-10,N Arizona,Jacksonville,Home,-3,141,-160,97-82,15,12,179,38
2018-11-10,Jackson St,St Bonavent,Away,23.5,136.5,,36-67,-31,-7.5,103,-33.5
2018-11-10,St Bonavent,Jackson St,Home,-23.5,136.5,,67-36,31,7.5,103,-33.5
2018-11-10,Wofford,High Point,Away,-7.5,141.5,-300,68-60,8,0.5,128,-13.5
2018-11-10,High Point,Wofford,Home,7.5,141.5,240,60-68,-8,-0.5,128,-13.5
2018-11-10,SE Missouri,Bradley,Away,14.5,143.5,888,57-68,-11,3.5,125,-18.5
2018-11-10,Bradley,SE Missouri,Home,-14.5,143.5,-1438,68-57,11,-3.5,125,-18.5
2018-11-10,Lafayette,La Salle,Away,10.5,150,500,77-76,1,11.5,153,3
2018-11-10,La Salle,Lafayette,Home,-10.5,150,-700,76-77,-1,-11.5,153,3
2018-11-10,TN State,Lipscomb,Away,12.5,150,550,79-86,-7,5.5,165,15
2018-11-10,Lipscomb,TN State,Home,-12.5,150,-800,86-79,7,-5.5,165,15
2018-11-10,Beth-Cook,Marquette,Away,26.5,162,,59-92,-33,-6.5,151,-11
2018-11-10,Marquette,Beth-Cook,Home,-26.5,162,,92-59,33,6.5,151,-11
2018-11-10,Evansville,Xavier,Away,18,150,2125,85-91,-6,12,176,26
2018-11-10,Xavier,Evansville,Home,-18,150,-4250,91-85,6,-12,176,26
2018-11-10,W Michigan,Mississippi,Away,14,147,864,64-90,-26,-12,154,7
2018-11-10,Mississippi,W Michigan,Home,-14,147,-1250,90-64,26,12,154,7
2018-11-10,Ark Pine Bl,Colorado St,Away,13,140.5,619,67-92,-25,-12,159,18.5
2018-11-10,Colorado St,Ark Pine Bl,Home,-13,140.5,-993,92-67,25,12,159,18.5
2018-11-10,Akron,Youngs St,Neutral,-6.5,145.5,-268,98-69,29,22.5,167,21.5
2018-11-10,Youngs St,Akron,Neutral,6.5,145.5,222,69-98,-29,-22.5,167,21.5
2018-11-10,Wm & Mary,Duquesne,Away,3.5,150.5,148,70-84,-14,-10.5,154,3.5
2018-11-10,Duquesne,Wm & Mary,Home,-3.5,150.5,-167,84-70,14,10.5,154,3.5
2018-11-10,Central Conn,Georgetown,Away,18,145,,78-85,-7,11,163,18
2018-11-10,Georgetown,Central Conn,Home,-18,145,,85-78,7,-11,163,18
2018-11-10,Miami (OH),Butler,Away,15.5,142.5,1293,68-90,-22,-6.5,158,15.5
2018-11-10,Butler,Miami (OH),Home,-15.5,142,-1893,90-68,22,6.5,158,16
2018-11-10,Morehead St,Syracuse,Away,22.5,136,2625,70-84,-14,8.5,154,18
2018-11-10,Syracuse,Morehead St,Home,-22.5,136,-5500,84-70,14,-8.5,154,18
2018-11-10,Coppin St,Dayton,Away,21.5,138,,46-76,-30,-8.5,122,-16
2018-11-10,Dayton,Coppin St,Home,-21.5,138,,76-46,30,8.5,122,-16
2018-11-10,Columbia,Marist,Away,2.5,145.5,125,76-82,-6,-3.5,158,12.5
2018-11-10,Marist,Columbia,Home,-2.5,145.5,-145,82-76,6,3.5,158,12.5
2018-11-10,Fairfield,Bucknell,Away,7,149,250,60-58,2,9,118,-31
2018-11-10,Bucknell,Fairfield,Home,-7,149,-310,58-60,-2,-9,118,-31
2018-11-10,Kent St,Cleveland St,Away,-4.5,148,-200,83-79,4,-0.5,162,14
2018-11-10,Cleveland St,Kent St,Home,4.5,148,170,79-83,-4,0.5,162,14
2018-11-10,North Dakota,WI-Milwkee,Away,5.5,145.5,200,63-60,3,8.5,123,-22.5
2018-11-10,WI-Milwkee,North Dakota,Home,-5.5,145.5,-250,60-63,-3,-8.5,123,-22.5
2018-11-10,E Kentucky,Chattanooga,Away,2.5,148.5,125,81-78,3,5.5,159,10.5
2018-11-10,Chattanooga,E Kentucky,Home,-2.5,148.5,-145,78-81,-3,-5.5,159,10.5
2018-11-10,Presbyterian,TN Tech,Away,8,140,280,80-65,15,23,145,5
2018-11-10,TN Tech,Presbyterian,Home,-8,140,-360,65-80,-15,-23,145,5
2018-11-10,Holy Cross,Michigan,Away,21,132.5,,37-56,-19,2,93,-39.5
2018-11-10,Michigan,Holy Cross,Home,-21,132.5,,56-37,19,-2,93,-39.5
2018-11-10,Quinnipiac,Villanova,Away,25,150.5,3750,53-86,-33,-8,139,-11.5
2018-11-10,Villanova,Quinnipiac,Home,-25,150.5,-9000,86-53,33,8,139,-11.5
2018-11-10,Fordham,Houston Bap,Away,0,149,-118,72-75,-3,-3,147,-2
2018-11-10,Houston Bap,Fordham,Home,0,149,-102,75-72,3,3,147,-2
2018-11-10,Illinois St,Belmont,Away,2.5,147,130,89-100,-11,-8.5,189,42
2018-11-10,Belmont,Illinois St,Home,-2.5,147,-150,100-89,11,8.5,189,42
2018-11-10,Winthrop,SIU Edward,Away,-6.5,152,-285,94-82,12,5.5,176,24
2018-11-10,SIU Edward,Winthrop,Home,6.5,152,235,82-94,-12,-5.5,176,24
2018-11-10,N Iowa,TX-Arlington,Away,-6.5,136.5,-275,65-74,-9,-15.5,139,2.5
2018-11-10,TX-Arlington,N Iowa,Home,6.5,136.5,226,74-65,9,15.5,139,2.5
2018-11-10,Wright St,Murray St,Away,3,141.5,138,54-73,-19,-16,127,-14.5
2018-11-10,Murray St,Wright St,Home,-3,141.5,-158,73-54,19,16,127,-14.5
2018-11-10,TN Martin,W Kentucky,Away,14.5,143,900,71-86,-15,-0.5,157,14
2018-11-10,W Kentucky,TN Martin,Home,-14.5,143,-1500,86-71,15,0.5,157,14
2018-11-10,Delaware St,Grd Canyon,Away,22.5,141,,47-89,-42,-19.5,136,-5
2018-11-10,Grd Canyon,Delaware St,Home,-22.5,141,,89-47,42,19.5,136,-5
2018-11-10,S Utah,San Jose St,Away,-2.5,146.5,-150,66-59,7,4.5,125,-21.5
2018-11-10,San Jose St,S Utah,Home,2.5,146.5,130,59-66,-7,-4.5,125,-21.5
2018-11-10,Loyola Mymt,UNLV,Away,6,147,200,61-50,11,17,111,-36
2018-11-10,UNLV,Loyola Mymt,Home,-6,147,-240,50-61,-11,-17,111,-36
2018-11-10,UC Riverside,Portland St,Away,7,150,260,64-71,-7,0,135,-15
2018-11-10,Portland St,UC Riverside,Home,-7,150,-320,71-64,7,0,135,-15
2018-11-11,North Texas,Hawaii,Away,-1,142.5,-117,68-51,17,16,119,-23.5
2018-11-11,Hawaii,North Texas,Home,1,142.5,100,51-68,-17,-16,119,-23.5
2018-11-11,Florida St,Tulane,Away,-14.5,150,-1200,80-69,11,-3.5,149,-1
2018-11-11,Tulane,Florida St,Home,14.5,150,825,69-80,-11,3.5,149,-1
2018-11-11,Geo Wshgtn,Virginia,Away,25.5,124,5000,57-76,-19,6.5,133,9
2018-11-11,Virginia,Geo Wshgtn,Home,-25.5,124,-9999,76-57,19,-6.5,133,9
2018-11-11,Kansas City,Connecticut,Away,15,143.5,914,66-94,-28,-13,160,16.5
2018-11-11,Connecticut,Kansas City,Home,-15,143.5,-1562,94-66,28,13,160,16.5
2018-11-11,App State,Alabama,Away,12.5,144.5,600,73-81,-8,4.5,154,9.5
2018-11-11,Alabama,App State,Home,-12.5,144.5,-850,81-73,8,-4.5,154,9.5
2018-11-11,Hartford,Miss State,Away,23,147.5,,59-77,-18,5,136,-11.5
2018-11-11,Miss State,Hartford,Home,-23,147.5,,77-59,18,-5,136,-11.5
2018-11-11,St Fran (NY),Boston Col,Away,22,149.5,,69-74,-5,17,143,-6.5
2018-11-11,Boston Col,St Fran (NY),Home,-22,149.5,,74-69,5,-17,143,-6.5
2018-11-11,Army,Duke,Away,39.5,167.5,,72-94,-22,17.5,166,-1.5
2018-11-11,Duke,Army,Home,-39.5,167.5,,94-72,22,-17.5,166,-1.5
2018-11-11,Colgate,Cornell,Away,2,148.5,113,73-57,16,18,130,-18.5
2018-11-11,Cornell,Colgate,Home,-2,148.5,-133,57-73,-16,-18,130,-18.5
2018-11-11,E Tenn St,Creighton,Away,11,150.5,515,69-75,-6,5,144,-6.5
2018-11-11,Creighton,E Tenn St,Home,-11,150.5,-715,75-69,6,-5,144,-6.5
2018-11-11,Brown,NJIT,Away,3,151,130,60-63,-3,0,123,-28
2018-11-11,NJIT,Brown,Home,-3,151,-152,63-60,3,0,123,-28
2018-11-11,UCSB,N Dakota St,Away,2.5,140.5,120,63-82,-19,-16.5,145,4.5
2018-11-11,N Dakota St,UCSB,Home,-2.5,140.5,-140,82-63,19,16.5,145,4.5
2018-11-11,Hofstra,Marshall,Away,7.5,172.5,275,72-76,-4,3.5,148,-24.5
2018-11-11,Marshall,Hofstra,Home,-7.5,172.5,-339,76-72,4,-3.5,148,-24.5
2018-11-11,S Mississippi,S Methodist,Away,9.5,135,385,74-64,10,19.5,138,3
2018-11-11,S Methodist,S Mississippi,Home,-9.5,135,-510,64-74,-10,-19.5,138,3
2018-11-11,Fla Atlantic,UCF,Away,20.5,140,2500,80-79,1,21.5,159,19
2018-11-11,UCF,Fla Atlantic,Home,-20.5,140,-5000,79-80,-1,-21.5,159,19
2018-11-11,Drexel,Rutgers,Away,13,138.5,775,66-95,-29,-16,161,22.5
2018-11-11,Rutgers,Drexel,Home,-13,138.5,-1100,95-66,29,16,161,22.5
2018-11-11,WI-Grn Bay,Iowa,Away,19.5,163.5,1875,82-93,-11,8.5,175,11.5
2018-11-11,Iowa,WI-Grn Bay,Home,-19.5,163,-3750,93-82,11,-8.5,175,12
2018-11-11,SE Louisiana,Nebraska,Away,22,141.5,,35-87,-52,-30,122,-19.5
2018-11-11,Nebraska,SE Louisiana,Home,-22,141.5,,87-35,52,30,122,-19.5
2018-11-11,IPFW,Ohio St,Away,18.5,150,1855,61-107,-46,-27.5,168,18
2018-11-11,Ohio St,IPFW,Home,-18.5,149.5,-7788,107-61,46,27.5,168,18.5
2018-11-11,Lamar,E Carolina,Away,3,147.5,129,78-84,-6,-3,162,14.5
2018-11-11,E Carolina,Lamar,Home,-3,147.5,-151,84-78,6,3,162,14.5
2018-11-11,Stetson,Missouri St,Away,16.5,145,873,70-83,-13,3.5,153,8
2018-11-11,Missouri St,Stetson,Home,-16.5,145,-1456,83-70,13,-3.5,153,8
2018-11-11,Cal Poly,Arizona,Away,22.5,143,2750,61-82,-21,1.5,143,0
2018-11-11,Arizona,Cal Poly,Home,-22.5,143,-6000,82-61,21,-1.5,143,0
2018-11-11,Oral Roberts,TX Christian,Away,20,147,2375,62-79,-17,3,141,-6
2018-11-11,TX Christian,Oral Roberts,Home,-20,147,-4750,79-62,17,-3,141,-6
2018-11-11,Dartmouth,Loyola-MD,Away,-2,140,-127,82-80,2,0,162,22
2018-11-11,Loyola-MD,Dartmouth,Home,2,140,109,80-82,-2,0,162,22
2018-11-11,Sam Hous St,LA Tech,Away,14.5,141.5,844,69-76,-7,7.5,145,3.5
2018-11-11,LA Tech,Sam Hous St,Home,-14.5,141.5,-1382,76-69,7,-7.5,145,3.5
2018-11-11,Fla Gulf Cst,Michigan St,Away,22,151.5,,82-106,-24,-2,188,36.5
2018-11-11,Michigan St,Fla Gulf Cst,Home,-22,151.5,,106-82,24,2,188,36.5
2018-11-11,Nicholls,Wash State,Away,9,152.5,341,72-89,-17,-8,161,8.5
2018-11-11,Wash State,Nicholls,Home,-9,152.5,-432,89-72,17,8,161,8.5
2018-11-11,Utah Valley,St Marys,Away,9,142,337,63-92,-29,-20,155,13
2018-11-11,St Marys,Utah Valley,Home,-9,142,-425,92-63,29,20,155,13
2018-11-11,Vanderbilt,USC,Away,1.5,150,105,82-78,4,5.5,160,10
2018-11-11,USC,Vanderbilt,Home,-1.5,149.5,-125,78-82,-4,-5.5,160,10.5
2018-11-11,Bryant,Seattle,Neutral,10.5,154.5,442,59-82,-23,-12.5,141,-13.5
2018-11-11,Seattle,Bryant,Neutral,-10.5,154.5,-584,82-59,23,12.5,141,-13.5
2018-11-12,Alab A&M,Rice,Away,14.5,143.5,863,59-73,-14,0.5,132,-11.5
2018-11-12,Rice,Alab A&M,Home,-14.5,143.5,-1428,73-59,14,-0.5,132,-11.5
2018-11-12,Bowling Grn,VCU,Away,8,152,299,61-72,-11,-3,133,-19
2018-11-12,VCU,Bowling Grn,Home,-8,152,-375,72-61,11,3,133,-19
2018-11-12,Prairie View,Baylor,Away,16.5,145.5,1171,80-91,-11,5.5,171,25.5
2018-11-12,Baylor,Prairie View,Home,-16.5,145.5,-2386,91-80,11,-5.5,171,25.5
2018-11-12,UL Monroe,Texas,Away,19.5,139.5,1750,55-65,-10,9.5,120,-19.5
2018-11-12,Texas,UL Monroe,Home,-19.5,139.5,-3500,65-55,10,-9.5,120,-19.5
2018-11-12,Detroit,Butler,Away,26,154,-110,63-84,-21,5,147,-7
2018-11-12,Butler,Detroit,Home,-26,154,-110,84-63,21,-5,147,-7
2018-11-12,NC A&T,Maryland,Away,28,145.5,,59-82,-23,5,141,-4.5
2018-11-12,Maryland,NC A&T,Home,-28,145.5,,82-59,23,-5,141,-4.5
2018-11-12,Jksnville St,Penn St,Away,12.5,144,610,61-76,-15,-2.5,137,-7
2018-11-12,Penn St,Jksnville St,Home,-12.5,144,-810,76-61,15,2.5,137,-7
2018-11-12,Troy,Pittsburgh,Away,5,139,180,75-84,-9,-4,159,20
2018-11-12,Pittsburgh,Troy,Home,-5,139,-220,84-75,9,4,159,20
2018-11-12,Austin Peay,S Florida,Away,2,148.5,105,70-74,-4,-2,144,-4.5
2018-11-12,S Florida,Austin Peay,Home,-2,148,-130,74-70,4,2,144,-4
2018-11-12,Stanford,N Carolina,Away,18,158,1200,72-90,-18,0,162,4
2018-11-12,N Carolina,Stanford,Home,-18,158,-2450,90-72,18,0,162,4
2018-11-12,Campbell,Ohio,Away,8.5,155,400,73-81,-8,0.5,154,-1
2018-11-12,Ohio,Campbell,Home,-8.5,155,-526,81-73,8,-0.5,154,-1
2018-11-12,Manhattan,Maryland BC,Away,5.5,131.5,202,52-75,-23,-17.5,127,-4.5
2018-11-12,Maryland BC,Manhattan,Home,-5.5,131.5,-242,75-52,23,17.5,127,-4.5
2018-11-12,Monmouth,St Josephs,Away,15.5,152.5,1050,63-78,-15,0.5,141,-11.5
2018-11-12,St Josephs,Monmouth,Home,-15.5,152.5,-1750,78-63,15,-0.5,141,-11.5
2018-11-12,St Bonavent,Niagara,Away,-4.5,152,-200,72-80,-8,-12.5,152,0
2018-11-12,Niagara,St Bonavent,Home,4.5,152,170,80-72,8,12.5,152,0
2018-11-12,Kennesaw St,Samford,Away,7.5,153.5,293,60-74,-14,-6.5,134,-19.5
2018-11-12,Samford,Kennesaw St,Home,-7.5,153.5,-363,74-60,14,6.5,134,-19.5
2018-11-12,Middle Tenn,Belmont,Away,9.5,156.5,393,73-92,-19,-9.5,165,8.5
2018-11-12,Belmont,Middle Tenn,Home,-9.5,156.5,-508,92-73,19,9.5,165,8.5
2018-11-12,Buffalo,S Illinois,Away,-4,154.5,-190,62-53,9,5,115,-39.5
2018-11-12,S Illinois,Buffalo,Home,4,154.5,163,53-62,-9,-5,115,-39.5
2018-11-12,IL-Chicago,Duquesne,Away,7,154,240,88-89,-1,6,177,23
2018-11-12,Duquesne,IL-Chicago,Home,-7,154,-290,89-88,1,-6,177,23
2018-11-12,TX-Pan Am,TX A&M-CC,Away,3.5,149.5,148,76-69,7,10.5,145,-4.5
2018-11-12,TX A&M-CC,TX-Pan Am,Home,-3.5,149.5,-174,69-76,-7,-10.5,145,-4.5
2018-11-12,N Arizona,South Dakota,Away,14.5,147.5,800,74-90,-16,-1.5,164,16.5
2018-11-12,South Dakota,N Arizona,Home,-14.5,147.5,-1250,90-74,16,1.5,164,16.5
2018-11-12,UC Davis,Arkansas,Away,15.5,144.5,1100,58-81,-23,-7.5,139,-5.5
2018-11-12,Arkansas,UC Davis,Home,-15.5,144.5,-2000,81-58,23,7.5,139,-5.5
2018-11-12,TX Southern,Iowa St,Away,19.5,150.5,,73-85,-12,7.5,158,7.5
2018-11-12,Iowa St,TX Southern,Home,-19.5,150.5,,85-73,12,-7.5,158,7.5
2018-11-12,American,Northwestern,Away,16.5,132.5,1047,51-63,-12,4.5,114,-18.5
2018-11-12,Northwestern,American,Home,-16.5,132.5,-1951,63-51,12,-4.5,114,-18.5
2018-11-12,Oklahoma,UTSA,Away,-9,156,-410,87-67,20,11,154,-2
2018-11-12,UTSA,Oklahoma,Home,9,156,340,67-87,-20,-11,154,-2
2018-11-12,Morgan St,DePaul,Away,23.5,143.5,,63-91,-28,-4.5,154,10.5
2018-11-12,DePaul,Morgan St,Home,-23.5,143.5,,91-63,28,4.5,154,10.5
2018-11-12,Utah,Minnesota,Away,8.5,146,315,69-78,-9,-0.5,147,1
2018-11-12,Minnesota,Utah,Home,-8.5,146,-375,78-69,9,0.5,147,1
2018-11-12,Vermont,Kansas,Away,22.5,150.5,,68-84,-16,6.5,152,1.5
2018-11-12,Kansas,Vermont,Home,-22.5,150.5,,84-68,16,-6.5,152,1.5
2018-11-12,Jacksonville,Grd Canyon,Away,20.5,146,,59-76,-17,3.5,135,-11
2018-11-12,Grd Canyon,Jacksonville,Home,-20.5,146,,76-59,17,-3.5,135,-11
2018-11-12,Lg Beach St,Arizona St,Away,14.5,161,925,58-90,-32,-17.5,148,-13
2018-11-12,Arizona St,Lg Beach St,Home,-14.5,160.5,-1693,90-58,32,17.5,148,-12.5
2018-11-12,Denver,Kansas St,Away,19,139,1565,56-64,-8,11,120,-19
2018-11-12,Kansas St,Denver,Home,-19,139,-4532,64-56,8,-11,120,-19
