Date,Team,Opponent,Location,Spread,Total (O/U),Moneyline,Score,MOV,ATS Margin,Combined,O/U Margin
2021-01-23,N Alabama,Jacksonville,Home,-2,140,-123,76-54,22,20,130,-10
2021-01-23,AR Lit Rock,TX-Arlington,Away,-1,142.5,-119,61-66,-5,-6,127,-15.5
2021-01-23,TX-Arlington,AR Lit Rock,Home,1,142.5,-101,66-61,5,6,127,-15.5
2021-01-23,Dayton,VCU,Away,6.5,135.5,215,43-66,-23,-16.5,109,-26.5
2021-01-23,VCU,Dayton,Home,-6.5,135.5,-255,66-43,23,16.5,109,-26.5
2021-01-23,Lehigh,Holy Cross,Away,1,144,-103,75-72,3,4,147,3
2021-01-23,Holy Cross,Lehigh,Home,-1,144,-113,72-75,-3,-4,147,3
2021-01-23,Boston U,Lafayette,Away,6,146,215,81-76,5,11,157,11
2021-01-23,Lafayette,Boston U,Home,-6,146,-267,76-81,-5,-11,157,11
2021-01-23,Army,Navy,Away,2.5,134.5,119,62-69,-7,-4.5,131,-3.5
2021-01-23,Navy,Army,Home,-2.5,134.5,-140,69-62,7,4.5,131,-3.5
2021-01-23,Loyola-MD,American,Away,-1.5,142,-127,70-71,-1,-2.5,141,-1
2021-01-23,American,Loyola-MD,Home,1.5,142,108,71-70,1,2.5,141,-1
2021-01-23,GA Tech,Virginia,Away,8.5,123.5,310,62-64,-2,6.5,126,2.5
2021-01-23,Virginia,GA Tech,Home,-8.5,123.5,-370,64-62,2,-6.5,126,2.5
2021-01-23,NC State,N Carolina,Away,6,149,213,76-86,-10,-4,162,13
2021-01-23,N Carolina,NC State,Home,-6,149,-264,86-76,10,4,162,13
2021-01-23,Clemson,Florida St,Away,6.5,136,235,61-80,-19,-12.5,141,5
2021-01-23,Florida St,Clemson,Home,-6.5,136,-275,80-61,19,12.5,141,5
2021-01-23,VA Tech,Syracuse,Away,1,142,100,60-78,-18,-17,138,-4
2021-01-23,Syracuse,VA Tech,Home,-1,142,-120,78-60,18,17,138,-4
2021-01-23,Duke,Louisville,Away,2.5,142,120,65-70,-5,-2.5,135,-7
2021-01-23,Louisville,Duke,Home,-2.5,142,-140,70-65,5,2.5,135,-7
2021-01-23,Geo Mason,St Josephs,Away,-5,146,-200,71-62,9,4,133,-13
2021-01-23,St Josephs,Geo Mason,Home,5,146,170,62-71,-9,-4,133,-13
2021-01-23,La Salle,Richmond,Away,14.5,143,870,84-78,6,20.5,162,19
2021-01-23,Richmond,La Salle,Home,-14.5,143,-1500,78-84,-6,-20.5,162,19
2021-01-23,Troy,Coastal Car,Away,10,142.5,415,65-70,-5,5,135,-7.5
2021-01-23,Coastal Car,Troy,Home,-10,142.5,-525,70-65,5,-5,135,-7.5
2021-01-23,Arkansas St,Louisiana,Away,10,147,410,74-77,-3,7,151,4
2021-01-23,Louisiana,Arkansas St,Home,-10,147,-515,77-74,3,-7,151,4
2021-01-23,E Illinois,TN State,Away,-2.5,140,-140,54-65,-11,-13.5,119,-21
2021-01-23,TN State,E Illinois,Home,2.5,140,120,65-54,11,13.5,119,-21
2021-01-23,SIU Edward,Belmont,Away,17,148.5,980,62-114,-52,-35,176,27.5
2021-01-23,Belmont,SIU Edward,Home,-17,148.5,-1800,114-62,52,35,176,27.5
2021-01-23,Kansas City,Oral Roberts,Away,7,140,250,58-60,-2,5,118,-22
2021-01-23,Oral Roberts,Kansas City,Home,-7,140,-300,60-58,2,-5,118,-22
2021-01-24,Presbyterian,High Point,Away,5,127,192,57-81,-24,-19,138,11
2021-01-24,High Point,Presbyterian,Home,-5,127,-235,81-57,24,19,138,11
2021-01-24,Radford,NC-Asheville,Away,3.5,137,136,68-76,-8,-4.5,144,7
2021-01-24,NC-Asheville,Radford,Home,-3.5,137,-161,76-68,8,4.5,144,7
2021-01-24,Albany,N Hampshire,Away,1.5,135.5,106,83-64,19,20.5,147,11.5
2021-01-24,N Hampshire,Albany,Home,-1.5,135.5,-124,64-83,-19,-20.5,147,11.5
2021-01-24,James Mad,Northeastrn,Away,5.5,142.5,190,79-72,7,12.5,151,8.5
2021-01-24,Northeastrn,James Mad,Home,-5.5,142.5,-230,72-79,-7,-12.5,151,8.5
2021-01-24,Delaware,NC-Wilmgton,Away,3,140.5,135,67-62,5,8,129,-11.5
2021-01-24,NC-Wilmgton,Delaware,Home,-3,140.5,-154,62-67,-5,-8,129,-11.5
2021-01-24,Towson,Hofstra,Away,5.5,140.5,184,69-74,-5,0.5,143,2.5
2021-01-24,Hofstra,Towson,Home,-5.5,140.5,-221,74-69,5,-0.5,143,2.5
2021-01-24,Davidson,U Mass,Away,-3.5,145.5,-170,69-60,9,5.5,129,-16.5
2021-01-24,U Mass,Davidson,Home,3.5,145.5,148,60-69,-9,-5.5,129,-16.5
2021-01-24,Notre Dame,Miami,Away,3,139,135,73-59,14,17,132,-7
2021-01-24,Miami,Notre Dame,Home,-3,139,-155,59-73,-14,-17,132,-7
2021-01-24,Lehigh,Holy Cross,Away,-1,145,-110,82-74,8,7,156,11
2021-01-24,Holy Cross,Lehigh,Home,1,145,-106,74-82,-8,-7,156,11
2021-01-24,Boston U,Lafayette,Away,4.5,147.5,177,64-61,3,7.5,125,-22.5
2021-01-24,Lafayette,Boston U,Home,-4.5,147.5,-214,61-64,-3,-7.5,125,-22.5
2021-01-24,Army,Navy,Away,2.5,133,116,87-78,9,11.5,165,32
2021-01-24,Navy,Army,Home,-2.5,133,-136,78-87,-9,-11.5,165,32
2021-01-24,American,Loyola-MD,Away,5,141.5,170,81-79,2,7,160,18.5
2021-01-24,Loyola-MD,American,Home,-5,141.5,-205,79-81,-2,-7,160,18.5
2021-01-24,Kansas City,Oral Roberts,Away,6.5,136.5,220,81-76,5,11.5,157,20.5
2021-01-24,Oral Roberts,Kansas City,Home,-6.5,136.5,-260,76-81,-5,-11.5,157,20.5
2021-01-25,Presbyterian,High Point,Away,8,130,276,71-56,15,23,127,-3
2021-01-25,High Point,Presbyterian,Home,-8,130,-358,56-71,-15,-23,127,-3
2021-01-25,Radford,NC-Asheville,Away,3.5,138.5,139,73-63,10,13.5,136,-2.5
2021-01-25,NC-Asheville,Radford,Home,-3.5,138.5,-164,63-73,-10,-13.5,136,-2.5
2021-01-25,Southern,Alabama St,Away,-8.5,130.5,-384,64-66,-2,-10.5,130,-0.5
2021-01-25,Alabama St,Southern,Home,8.5,130.5,292,66-64,2,10.5,130,-0.5
2021-01-25,Texas Tech,W Virginia,Away,-1.5,136,-130,87-88,-1,-2.5,175,39
2021-01-25,W Virginia,Texas Tech,Home,1.5,136,110,88-87,1,2.5,175,39
2021-01-25,Oklahoma St,Iowa St,Away,-6.5,142.5,-315,81-60,21,14.5,141,-1.5
2021-01-25,Iowa St,Oklahoma St,Home,6.5,142.5,265,60-81,-21,-14.5,141,-1.5
2021-01-25,Syracuse,Virginia,Away,7.5,130,270,58-81,-23,-15.5,139,9
2021-01-25,Virginia,Syracuse,Home,-7.5,130,-325,81-58,23,15.5,139,9
2021-01-26,Richmond,St Josephs,Away,-13,152.5,-900,79-56,23,10,135,-17.5
2021-01-26,St Josephs,Richmond,Home,13,152.5,600,56-79,-23,-10,135,-17.5
2021-01-26,Dayton,Saint Louis,Away,9,134,350,76-71,5,14,147,13
2021-01-26,Saint Louis,Dayton,Home,-9,134,-430,71-76,-5,-14,147,13
2021-01-26,Oklahoma,Texas,Away,3,143,145,80-79,1,4,159,16
2021-01-26,Texas,Oklahoma,Home,-3,143,-165,79-80,-1,-4,159,16
2021-01-28,TX Christian,Kansas,Away,14,136.5,674,51-59,-8,6,110,-26.5
2021-01-28,Kansas,TX Christian,Home,-14,136.5,-890,59-51,8,-6,110,-26.5
2021-01-26,W Michigan,Ohio,Away,14.5,141,711,58-81,-23,-8.5,139,-2
2021-01-26,Ohio,W Michigan,Home,-14.5,141,-1100,81-58,23,8.5,139,-2
2021-01-26,E Michigan,Akron,Away,10.5,143,475,65-86,-21,-10.5,151,8
2021-01-26,Akron,E Michigan,Home,-10.5,143,-615,86-65,21,10.5,151,8
2021-01-26,Toledo,Miami (OH),Away,-4.5,146,-195,90-81,9,4.5,171,25
2021-01-26,Miami (OH),Toledo,Home,4.5,146,170,81-90,-9,-4.5,171,25
2021-01-26,Miss State,Tennessee,Away,9.5,127.5,395,53-56,-3,6.5,109,-18.5
2021-01-26,Tennessee,Miss State,Home,-9.5,127.5,-500,56-53,3,-6.5,109,-18.5
2021-01-26,LSU,Texas A&M,Away,-5,140.5,-210,78-66,12,7,144,3.5
2021-01-26,Texas A&M,LSU,Home,5,140.5,180,66-78,-12,-7,144,3.5
2021-01-26,Missouri,Auburn,Away,2.5,150,135,82-88,-6,-3.5,170,20
2021-01-26,Auburn,Missouri,Home,-2.5,150,-155,88-82,6,3.5,170,20
2021-01-26,Kentucky,Alabama,Away,7,148,250,59-70,-11,-4,129,-19
2021-01-26,Alabama,Kentucky,Home,-7,148,-300,70-59,11,4,129,-19
2021-01-27,Ste F Austin,Abl Christian,Away,2.5,135.5,120,62-82,-20,-17.5,144,8.5
2021-01-27,Abl Christian,Ste F Austin,Home,-2.5,135.5,-141,82-62,20,17.5,144,8.5
2021-01-27,Georgia,S Carolina,Away,5.5,159,190,59-83,-24,-18.5,142,-17
2021-01-27,S Carolina,Georgia,Home,-5.5,159,-230,83-59,24,18.5,142,-17
2021-01-27,Vanderbilt,Florida,Away,12.5,145.5,615,71-78,-7,5.5,149,3.5
2021-01-27,Florida,Vanderbilt,Home,-12.5,145.5,-850,78-71,7,-5.5,149,3.5
2021-01-27,Mississippi,Arkansas,Away,4.5,142.5,170,59-74,-15,-10.5,133,-9.5
2021-01-27,Arkansas,Mississippi,Home,-4.5,142.5,-200,74-59,15,10.5,133,-9.5
2021-01-27,Sam Hous St,TX A&M-CC,Away,-9.5,140,-468,75-70,5,-4.5,145,5
2021-01-27,TX A&M-CC,Sam Hous St,Home,9.5,140,342,70-75,-5,4.5,145,5
2021-01-27,Central Ark,SE Louisiana,Away,-1,150.5,-107,57-69,-12,-13,126,-24.5
2021-01-27,SE Louisiana,Central Ark,Home,1,150.5,-109,69-57,12,13,126,-24.5
2021-01-27,Kansas St,Baylor,Away,24,135.5,1350,59-107,-48,-24,166,30.5
2021-01-27,Baylor,Kansas St,Home,-24,135.5,-3100,107-59,48,24,166,30.5
2021-01-27,Wofford,Citadel,Away,-8.5,163,-390,69-77,-8,-16.5,146,-17
2021-01-27,Citadel,Wofford,Home,8.5,163,320,77-69,8,16.5,146,-17
2021-01-27,W Carolina,VMI,Away,0,158,-110,61-87,-26,-26,148,-10
2021-01-27,VMI,W Carolina,Home,0,158,-110,87-61,26,26,148,-10
2021-02-06,Drake,Valparaiso,Away,-13,137,-900,80-77,3,-10,157,20
2021-02-06,Valparaiso,Drake,Home,13,137,600,77-80,-3,10,157,20
2021-01-27,Rhode Island,La Salle,Away,-7,141,-290,73-60,13,6,133,-8
2021-01-27,La Salle,Rhode Island,Home,7,141,245,60-73,-13,-6,133,-8
2021-01-27,Duquesne,Fordham,Away,-6.5,121.5,-270,86-62,24,17.5,148,26.5
2021-01-27,Fordham,Duquesne,Home,6.5,121.5,230,62-86,-24,-17.5,148,26.5
2021-01-28,TX El Paso,UTSA,Away,1.5,145.5,105,79-86,-7,-5.5,165,19.5
2021-01-28,UTSA,TX El Paso,Home,-1.5,145.5,-125,86-79,7,5.5,165,19.5
2021-01-29,N Colorado,N Arizona,Away,-5,133,-220,64-68,-4,-9,132,-1
2021-01-29,N Arizona,N Colorado,Home,5,133,180,68-64,4,9,132,-1
2021-01-28,Gonzaga,San Diego,Away,-28.5,156,-5000,90-62,28,-0.5,152,-4
2021-01-28,San Diego,Gonzaga,Home,28.5,156,1550,62-90,-28,0.5,152,-4
2021-01-28,Weber St,Idaho,Away,-11.5,145.5,-700,81-56,25,13.5,137,-8.5
2021-01-28,Idaho,Weber St,Home,11.5,145.5,500,56-81,-25,-13.5,137,-8.5
2021-01-31,Sac State,E Washingtn,Away,9.5,142,395,60-68,-8,1.5,128,-14
2021-01-31,E Washingtn,Sac State,Home,-9.5,142,-500,68-60,8,-1.5,128,-14
2021-01-29,N Alabama,N Florida,Away,1.5,144,112,82-78,4,5.5,160,16
2021-01-29,N Florida,N Alabama,Home,-1.5,144,-131,78-82,-4,-5.5,160,16
2021-01-29,Liberty,Jacksonville,Away,-11.5,129.5,-618,59-54,5,-6.5,113,-16.5
2021-01-29,Jacksonville,Liberty,Home,11.5,129.5,425,54-59,-5,6.5,113,-16.5
2021-01-29,Bellarmine,Kennesaw St,Away,-8,128,-369,84-67,17,9,151,23
2021-01-29,Kennesaw St,Bellarmine,Home,8,128,283,67-84,-17,-9,151,23
2021-01-28,UAB,Middle Tenn,Away,-10.5,133.5,-579,70-59,11,0.5,129,-4.5
2021-01-28,Middle Tenn,UAB,Home,10.5,133.5,404,59-70,-11,-0.5,129,-4.5
2021-01-28,LA Tech,S Mississippi,Away,-7.5,131.5,-325,76-63,13,5.5,139,7.5
2021-01-28,S Mississippi,LA Tech,Home,7.5,131.5,263,63-76,-13,-5.5,139,7.5
2021-01-28,SIU Edward,SE Missouri,Away,3,140,130,62-64,-2,1,126,-14
2021-01-28,SE Missouri,SIU Edward,Home,-3,140,-150,64-62,2,-1,126,-14
2021-01-28,TN State,Murray St,Away,12.5,136,550,53-73,-20,-7.5,126,-10
2021-01-28,Murray St,TN State,Home,-12.5,136,-750,73-53,20,7.5,126,-10
2021-01-28,Morehead St,Jksnville St,Away,3.5,131,151,85-66,19,22.5,151,20
2021-01-28,Jksnville St,Morehead St,Home,-3.5,131,-175,66-85,-19,-22.5,151,20
2021-02-15,E Kentucky,TN Tech,Away,-7.5,152,-335,83-72,11,3.5,155,3
2021-02-15,TN Tech,E Kentucky,Home,7.5,152,280,72-83,-11,-3.5,155,3
2021-01-28,Belmont,Austin Peay,Away,-5.5,152.5,-250,81-76,5,-0.5,157,4.5
2021-01-28,Austin Peay,Belmont,Home,5.5,152.5,210,76-81,-5,0.5,157,4.5
2021-01-28,E Illinois,TN Martin,Away,-8.5,143.5,-400,41-51,-10,-18.5,92,-51.5
2021-01-28,TN Martin,E Illinois,Home,8.5,143.5,320,51-41,10,18.5,92,-51.5
2021-01-29,Tarleton St,Utah Valley,Away,6,141,225,60-73,-13,-7,133,-8
2021-01-29,Utah Valley,Tarleton St,Home,-6,141,-265,73-60,13,7,133,-8
2021-01-29,N Mex State,Grd Canyon,Away,5,132.5,180,62-70,-8,-3,132,-0.5
2021-01-29,Grd Canyon,N Mex State,Home,-5,132.5,-220,70-62,8,3,132,-0.5
2021-01-29,Dixie State,Cal Baptist,Away,9.5,152.5,348,74-89,-15,-5.5,163,10.5
2021-01-29,Cal Baptist,Dixie State,Home,-9.5,152.5,-435,89-74,15,5.5,163,10.5
2021-01-29,UCSB,UC Davis,Away,-7.5,145,-370,72-51,21,13.5,123,-22
2021-01-29,UC Davis,UCSB,Home,7.5,145,296,51-72,-21,-13.5,123,-22
2021-01-29,UC Irvine,Hawaii,Away,-3,137,-160,53-51,2,-1,104,-33
2021-01-29,Hawaii,UC Irvine,Home,3,137,140,51-53,-2,1,104,-33
2021-01-29,Cal St Nrdge,Cal Poly,Away,-5,145.5,-225,70-76,-6,-11,146,0.5
2021-01-29,Cal Poly,Cal St Nrdge,Home,5,145.5,185,76-70,6,11,146,0.5
2021-01-29,CS Fullerton,CS Bakersfld,Away,9,132,384,90-84,6,15,174,42
2021-01-29,CS Bakersfld,CS Fullerton,Home,-9,132,-500,84-90,-6,-15,174,42
2021-01-29,W Illinois,North Dakota,Away,4.5,140.5,165,81-83,-2,2.5,164,23.5
2021-01-29,North Dakota,W Illinois,Home,-4.5,140.5,-190,83-81,2,-2.5,164,23.5
2021-01-29,N Dakota St,Kansas City,Away,-3.5,120.5,-165,71-67,4,0.5,138,17.5
2021-01-29,Kansas City,N Dakota St,Home,3.5,120.5,145,67-71,-4,-0.5,138,17.5
2021-01-29,Neb Omaha,South Dakota,Away,8.5,146.5,318,59-91,-32,-23.5,150,3.5
2021-01-29,South Dakota,Neb Omaha,Home,-8.5,146.5,-385,91-59,32,23.5,150,3.5
2021-01-29,Rob Morris,Wright St,Away,13.5,146,755,70-79,-9,4.5,149,3
2021-01-29,Wright St,Rob Morris,Home,-13.5,146,-1200,79-70,9,-4.5,149,3
2021-01-29,WI-Milwkee,IUPUI,Away,-4.5,147,-200,68-73,-5,-9.5,141,-6
2021-01-29,IUPUI,WI-Milwkee,Home,4.5,147,170,73-68,5,9.5,141,-6
2021-01-29,IL-Chicago,N Kentucky,Away,3.5,135.5,145,68-72,-4,-0.5,140,4.5
2021-01-29,N Kentucky,IL-Chicago,Home,-3.5,135.5,-165,72-68,4,0.5,140,4.5
2021-01-29,Oakland,IPFW,Away,1,155.5,-103,81-66,15,16,147,-8.5
2021-01-29,IPFW,Oakland,Home,-1,155.5,-117,66-81,-15,-16,147,-8.5
2021-01-29,Detroit,Youngs St,Away,1,147.5,-103,78-75,3,4,153,5.5
2021-01-29,Youngs St,Detroit,Home,-1,147.5,-117,75-78,-3,-4,153,5.5
2021-01-29,WI-Grn Bay,Cleveland St,Away,4,136,160,68-74,-6,-2,142,6
2021-01-29,Cleveland St,WI-Grn Bay,Home,-4,136,-185,74-68,6,2,142,6
2021-01-29,Florida Intl,Charlotte,Away,7,135,250,55-63,-8,-1,118,-17
2021-01-29,Charlotte,Florida Intl,Home,-7,135,-300,63-55,8,1,118,-17
2021-01-29,Coastal Car,GA Southern,Away,0,142,-120,79-62,17,17,141,-1
2021-01-29,GA Southern,Coastal Car,Home,0,142,100,62-79,-17,-17,141,-1
2021-01-29,Longwood,Presbyterian,Away,-1.5,126,-120,49-45,4,2.5,94,-32
2021-01-29,Presbyterian,Longwood,Home,1.5,126,103,45-49,-4,-2.5,94,-32
2021-01-29,TX-Arlington,Arkansas St,Away,-3,146.5,-157,75-83,-8,-11,158,11.5
2021-01-29,Arkansas St,TX-Arlington,Home,3,146.5,133,83-75,8,11,158,11.5
2021-01-29,App State,Troy,Away,-4,132,-180,62-71,-9,-13,133,1
2021-01-29,Troy,App State,Home,4,132,160,71-62,9,13,133,1
2021-01-29,UL Monroe,AR Lit Rock,Away,12,135.5,526,62-66,-4,8,128,-7.5
2021-01-29,AR Lit Rock,UL Monroe,Home,-12,135.5,-735,66-62,4,-8,128,-7.5
2021-01-30,UTSA,TX El Paso,Away,4,149.5,160,51-69,-18,-14,120,-29.5
2021-01-30,TX El Paso,UTSA,Home,-4,149.5,-180,69-51,18,14,120,-29.5
2021-01-30,Tarleton St,Utah Valley,Away,7,139.5,250,70-62,8,15,132,-7.5
2021-01-30,Utah Valley,Tarleton St,Home,-7,139.5,-300,62-70,-8,-15,132,-7.5
2021-01-30,N Mex State,Grd Canyon,Away,2.5,132,120,53-65,-12,-9.5,118,-14
2021-01-30,Grd Canyon,N Mex State,Home,-2.5,132,-140,65-53,12,9.5,118,-14
2021-01-30,Dixie State,Cal Baptist,Away,9.5,154.5,395,79-75,4,13.5,154,-0.5
2021-01-30,Cal Baptist,Dixie State,Home,-9.5,154.5,-500,75-79,-4,-13.5,154,-0.5
2021-01-30,TX Christian,Missouri,Away,10,136.5,430,98-102,-4,6,200,63.5
2021-01-30,Missouri,TX Christian,Home,-10,136.5,-550,102-98,4,-6,200,63.5
2021-01-30,Gonzaga,Pepperdine,Away,-21,164,-2400,97-75,22,1,172,8
2021-01-30,Pepperdine,Gonzaga,Home,21,164,1150,75-97,-22,-1,172,8
2021-01-30,Miss Val St,Jackson St,Away,25.5,138.5,1147,56-106,-50,-24.5,162,23.5
2021-01-30,Jackson St,Miss Val St,Home,-25.5,138.5,-2688,106-56,50,24.5,162,23.5
2021-01-30,Ark Pine Bl,Grambling St,Away,10.5,136.5,417,71-74,-3,7.5,145,8.5
2021-01-30,Grambling St,Ark Pine Bl,Home,-10.5,136.5,-604,74-71,3,-7.5,145,8.5
2021-01-30,Southern,Alcorn St,Away,-3.5,141,-161,76-59,17,13.5,135,-6
2021-01-30,Alcorn St,Southern,Home,3.5,141,137,59-76,-17,-13.5,135,-6
2021-01-30,Alabama St,TX Southern,Away,14,136.5,614,73-80,-7,7,153,16.5
2021-01-30,TX Southern,Alabama St,Home,-14,136.5,-1025,80-73,7,-7,153,16.5
2021-01-30,Alab A&M,Prairie View,Away,8.5,135,287,57-79,-22,-13.5,136,1
2021-01-30,Prairie View,Alab A&M,Home,-8.5,135,-376,79-57,22,13.5,136,1
2021-01-30,Mercer,Wofford,Away,4,147,155,69-72,-3,1,141,-6
2021-01-30,Wofford,Mercer,Home,-4,147,-175,72-69,3,-1,141,-6
2021-01-30,VMI,NC-Grnsboro,Away,10,146.5,395,59-76,-17,-7,135,-11.5
2021-01-30,NC-Grnsboro,VMI,Home,-10,146.5,-500,76-59,17,7,135,-11.5
2021-01-30,Citadel,E Tenn St,Away,11,155.5,500,84-112,-28,-17,196,40.5
2021-01-30,E Tenn St,Citadel,Home,-11,155.5,-700,112-84,28,17,196,40.5
2021-02-10,N Iowa,Drake,Away,9.5,143.5,395,59-80,-21,-11.5,139,-4.5
2021-02-10,Drake,N Iowa,Home,-9.5,143.5,-500,80-59,21,11.5,139,-4.5
2021-01-30,Central Mich,Kent St,Away,13,158.5,700,76-83,-7,6,159,0.5
2021-01-30,Kent St,Central Mich,Home,-13,158.5,-1100,83-76,7,-6,159,0.5
2021-01-30,Ball St,Akron,Away,6.5,147.5,205,42-74,-32,-25.5,116,-31.5
2021-01-30,Akron,Ball St,Home,-6.5,147.5,-245,74-42,32,25.5,116,-31.5
2021-01-30,Toledo,Bowling Grn,Away,-3.5,158,-170,84-66,18,14.5,150,-8
2021-01-30,Bowling Grn,Toledo,Home,3.5,158,150,66-84,-18,-14.5,150,-8
2021-01-30,Wm & Mary,Towson,Away,5,138.5,170,84-74,10,15,158,19.5
2021-01-30,Towson,Wm & Mary,Home,-5,138.5,-200,74-84,-10,-15,158,19.5
2021-01-30,Hofstra,NC-Wilmgton,Away,-2,144.5,-145,82-73,9,7,155,10.5
2021-01-30,NC-Wilmgton,Hofstra,Home,2,144.5,125,73-82,-9,-7,155,10.5
2021-01-30,Elon,Delaware,Away,6,132.5,203,43-66,-23,-17,109,-23.5
2021-01-30,Delaware,Elon,Home,-6,132.5,-245,66-43,23,17,109,-23.5
2021-01-30,UCSB,UC Davis,Away,-9,142,-415,89-86,3,-6,175,33
2021-01-30,UC Davis,UCSB,Home,9,142,335,86-89,-3,6,175,33
2021-01-30,Cal St Nrdge,Cal Poly,Away,-3.5,147,-165,64-51,13,9.5,115,-32
2021-01-30,Cal Poly,Cal St Nrdge,Home,3.5,147,145,51-64,-13,-9.5,115,-32
2021-01-30,CS Fullerton,CS Bakersfld,Away,9.5,136.5,360,73-83,-10,-0.5,156,19.5
2021-01-30,CS Bakersfld,CS Fullerton,Home,-9.5,136.5,-450,83-73,10,0.5,156,19.5
2021-01-30,Weber St,Idaho,Away,-13,144.5,-900,81-62,19,6,143,-1.5
2021-01-30,Idaho,Weber St,Home,13,144.5,600,62-81,-19,-6,143,-1.5
2021-02-01,Sac State,E Washingtn,Away,8.5,141,325,79-94,-15,-6.5,173,32
2021-02-01,E Washingtn,Sac State,Home,-8.5,141,-400,94-79,15,6.5,173,32
2021-01-30,N Alabama,N Florida,Away,2.5,147,119,72-82,-10,-7.5,154,7
2021-01-30,N Florida,N Alabama,Home,-2.5,147,-140,82-72,10,7.5,154,7
2021-01-30,Liberty,Jacksonville,Away,-11,127.5,-590,64-58,6,-5,122,-5.5
2021-01-30,Jacksonville,Liberty,Home,11,127.5,410,58-64,-6,5,122,-5.5
2021-01-30,Bellarmine,Kennesaw St,Away,-9.5,130,-465,84-79,5,-4.5,163,33
2021-01-30,Kennesaw St,Bellarmine,Home,9.5,130,340,79-84,-5,4.5,163,33
2021-01-31,Sam Hous St,Ste F Austin,Away,6.5,151,230,68-78,-10,-3.5,146,-5
2021-01-31,Ste F Austin,Sam Hous St,Home,-6.5,151,-275,78-68,10,3.5,146,-5
2021-01-30,NW State,Central Ark,Away,3.5,156.5,140,81-77,4,7.5,158,1.5
2021-01-30,Central Ark,NW State,Home,-3.5,156.5,-166,77-81,-4,-7.5,158,1.5
2021-01-30,Coastal Car,GA Southern,Away,-2.5,142.5,-145,58-61,-3,-5.5,119,-23.5
2021-01-30,GA Southern,Coastal Car,Home,2.5,142.5,125,61-58,3,5.5,119,-23.5
2021-01-30,N Hampshire,Binghamton,Away,-6.5,137.5,-272,44-65,-21,-27.5,109,-28.5
2021-01-30,Binghamton,N Hampshire,Home,6.5,137.5,218,65-44,21,27.5,109,-28.5
2021-01-30,Longwood,Presbyterian,Away,-3.5,123,-154,54-66,-12,-15.5,120,-3
2021-01-30,Presbyterian,Longwood,Home,3.5,123,131,66-54,12,15.5,120,-3
2021-01-30,W Michigan,Miami (OH),Away,9.5,135,395,56-65,-9,0.5,121,-14
2021-01-30,Miami (OH),W Michigan,Home,-9.5,135,-500,65-56,9,-0.5,121,-14
2021-01-31,Middle Tenn,UAB,Away,15,133,912,52-63,-11,4,115,-18
2021-01-31,UAB,Middle Tenn,Home,-15,133,-1600,63-52,11,-4,115,-18
2021-01-30,S Mississippi,LA Tech,Away,11,132,475,62-65,-3,8,127,-5
2021-01-30,LA Tech,S Mississippi,Home,-11,132,-650,65-62,3,-8,127,-5
2021-01-31,Rice,North Texas,Away,11,139.5,500,53-79,-26,-15,132,-7.5
2021-01-31,North Texas,Rice,Home,-11,139.5,-700,79-53,26,15,132,-7.5
2021-01-30,Florida Intl,Charlotte,Away,6.5,132.5,235,65-68,-3,3.5,133,0.5
2021-01-30,Charlotte,Florida Intl,Home,-6.5,132.5,-275,68-65,3,-3.5,133,0.5
2021-01-30,Florida,W Virginia,Away,4,146,150,85-80,5,9,165,19
2021-01-30,W Virginia,Florida,Home,-4,146,-170,80-85,-5,-9,165,19
2021-01-30,Texas Tech,LSU,Away,-3.5,149.5,-170,76-71,5,1.5,147,-2.5
2021-01-30,LSU,Texas Tech,Home,3.5,149.5,150,71-76,-5,-1.5,147,-2.5
2021-01-30,Arkansas,Oklahoma St,Away,2,152.5,110,77-81,-4,-2,158,5.5
2021-01-30,Oklahoma St,Arkansas,Home,-2,152.5,-130,81-77,4,2,158,5.5
2021-01-30,Alabama,Oklahoma,Away,-3.5,153,-175,61-66,-5,-8.5,127,-26
2021-01-30,Oklahoma,Alabama,Home,3.5,153,155,66-61,5,8.5,127,-26
2021-01-30,Texas A&M,Kansas St,Away,-2,124.5,-135,68-61,7,5,129,4.5
2021-01-30,Kansas St,Texas A&M,Home,2,124.5,115,61-68,-7,-5,129,4.5
2021-01-30,Auburn,Baylor,Away,14,153,720,72-84,-12,2,156,3
2021-01-30,Baylor,Auburn,Home,-14,153,-1120,84-72,12,-2,156,3
2021-01-30,Kansas,Tennessee,Away,3.5,130.5,145,61-80,-19,-15.5,141,10.5
2021-01-30,Tennessee,Kansas,Home,-3.5,130.5,-165,80-61,19,15.5,141,10.5
2021-01-30,Iowa St,Miss State,Away,10.5,135.5,430,56-95,-39,-28.5,151,15.5
2021-01-30,Miss State,Iowa St,Home,-10.5,135.5,-550,95-56,39,28.5,151,15.5
2021-01-30,Rob Morris,Wright St,Away,15,145.5,800,56-86,-30,-15,142,-3.5
2021-01-30,Wright St,Rob Morris,Home,-15,145.5,-1250,86-56,30,15,142,-3.5
2021-01-30,WI-Milwkee,IUPUI,Away,-2.5,146,-145,83-76,7,4.5,159,13
2021-01-30,IUPUI,WI-Milwkee,Home,2.5,146,125,76-83,-7,-4.5,159,13
2021-01-30,IL-Chicago,N Kentucky,Away,2.5,136.5,120,67-69,-2,0.5,136,-0.5
