date,game_id,team_a,team_b,bet_line,pred_total,true_total,line_margin,total_points_bucket,line_margin_bucket,bet_side,chosen_odds,edge,edge_abs,edge_bucket,zone,bet_amount,bet_won,profit
2025-02-24,texas-tech_vs_houston_20250224,texas-tech,Houston,131.0,138.37445,130.0,-1.0,130-140,0-5 (Very Close),Over,-110,7.374449999999996,7.374449999999996,6.0-8.0,Large Edge (6-8 pts),100,False,-100.0
2025-03-05,texas-tech_vs_colorado_20250305,texas-tech,Colorado,143.0,143.84839,166.0,23.0,160-170,20+ (Very Far),Over,-110,0.8483899999999949,0.8483899999999949,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2024-11-30,toledo_vs_oakland_20241130,toledo,Oakland,146.5,144.67645,137.0,-9.5,130-140,5-10 (Close),Under,-110,-1.8235500000000116,1.8235500000000116,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-01-07,toledo_vs_eastern michigan_20250107,toledo,Eastern Michigan,154.5,149.04813,177.0,22.5,170+,20+ (Very Far),Under,-110,-5.451870000000014,5.451870000000014,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2025-01-10,toledo_vs_central michigan_20250110,toledo,Central Michigan,151.5,152.0626,136.0,-15.5,130-140,15-20 (Far),Over,-110,0.5626000000000033,0.5626000000000033,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-01-21,toledo_vs_kent state_20250121,toledo,Kent State,149.0,143.37254,147.0,-2.0,140-150,0-5 (Very Close),Under,-110,-5.6274600000000135,5.6274600000000135,4.0-6.0,Medium Edge (4-6 pts),100,True,90.90909090909092
2025-02-01,toledo_vs_northern illinois_20250201,toledo,Northern Illinois,154.5,154.1063,174.0,19.5,170+,15-20 (Far),Under,-110,-0.3936999999999955,0.3936999999999955,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-02-04,toledo_vs_buffalo_20250204,toledo,Buffalo,163.5,159.89174,161.0,-2.5,160-170,0-5 (Very Close),Under,-110,-3.6082600000000014,3.6082600000000014,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-02-08,toledo_vs_james madison_20250208,toledo,James Madison,150.5,149.77356,141.0,-9.5,140-150,5-10 (Close),Under,-110,-0.7264399999999966,0.7264399999999966,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-02-18,toledo_vs_ball state_20250218,toledo,Ball State,155.5,154.64937,133.0,-22.5,130-140,20+ (Very Far),Under,-110,-0.8506299999999953,0.8506299999999953,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-02-21,toledo_vs_bowling green_20250221,toledo,Bowling Green,154.5,155.58057,137.0,-17.5,130-140,15-20 (Far),Over,-110,1.0805699999999945,1.0805699999999945,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-03-04,toledo_vs_akron_20250304,toledo,Akron,163.0,161.2824,183.0,20.0,170+,20+ (Very Far),Under,-110,-1.7176000000000045,1.7176000000000045,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-03-07,toledo_vs_ohio_20250307,toledo,Ohio,162.0,157.87025,178.0,16.0,170+,15-20 (Far),Under,-110,-4.129750000000001,4.129750000000001,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2024-11-16,towson_vs_james madison_20241116,towson,James Madison,137.0,142.42769,130.0,-7.0,130-140,5-10 (Close),Over,-110,5.427690000000013,5.427690000000013,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2024-12-07,towson_vs_umbc_20241207,towson,UMBC,142.5,142.33075,155.0,12.5,150-160,10-15 (Moderate),Under,-110,-0.16925000000000523,0.16925000000000523,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2024-12-22,towson_vs_bryant_20241222,towson,Bryant,146.5,148.30692,135.0,-11.5,130-140,10-15 (Moderate),Over,-110,1.806919999999991,1.806919999999991,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-01-09,towson_vs_northeastern_20250109,towson,Northeastern,128.5,131.0461,153.0,24.5,150-160,20+ (Very Far),Over,-110,2.5460999999999956,2.5460999999999956,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-01-16,towson_vs_hofstra_20250116,towson,Hofstra,124.5,131.08163,125.0,0.5,120-130,0-5 (Very Close),Over,-110,6.58162999999999,6.58162999999999,6.0-8.0,Large Edge (6-8 pts),100,True,90.90909090909092
2025-01-18,towson_vs_stony brook_20250118,towson,Stony Brook,131.5,133.80772,102.0,-29.5,Under 120,20+ (Very Far),Over,-110,2.307719999999989,2.307719999999989,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-01-23,towson_vs_north carolina a&t_20250123,towson,North Carolina A&T,143.5,143.19463,150.0,6.5,150-160,5-10 (Close),Under,-110,-0.3053700000000106,0.3053700000000106,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-02-01,towson_vs_drexel_20250201,towson,Drexel,127.0,130.55624,109.0,-18.0,Under 120,15-20 (Far),Over,-110,3.5562400000000025,3.5562400000000025,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-02-13,towson_vs_delaware_20250213,towson,Delaware,142.5,142.04153,145.0,2.5,140-150,0-5 (Very Close),Under,-110,-0.4584700000000055,0.4584700000000055,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-02-15,towson_vs_monmouth_20250215,towson,Monmouth,136.5,138.6232,134.0,-2.5,130-140,0-5 (Very Close),Over,-110,2.123199999999997,2.123199999999997,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-02-27,towson_vs_william & mary_20250227,towson,William & Mary,146.5,142.95802,161.0,14.5,160-170,10-15 (Moderate),Under,-110,-3.5419799999999952,3.5419799999999952,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-03-01,towson_vs_hampton_20250301,towson,Hampton,132.5,133.90434,147.0,14.5,140-150,10-15 (Moderate),Over,-110,1.4043399999999906,1.4043399999999906,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2024-11-25,troy_vs_utsa_20241125,troy,UTSA,150.0,152.14792,158.0,8.0,150-160,5-10 (Close),Over,-110,2.147919999999999,2.147919999999999,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2024-11-29,troy_vs_merrimack_20241129,troy,Merrimack,134.0,135.07631,140.0,6.0,140-150,5-10 (Close),Over,-110,1.0763100000000065,1.0763100000000065,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2024-12-01,troy_vs_eastern kentucky_20241201,troy,Eastern Kentucky,146.5,143.57147,158.0,11.5,150-160,10-15 (Moderate),Under,-110,-2.928529999999995,2.928529999999995,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2024-12-21,troy_vs_georgia state_20241221,troy,Georgia State,147.5,146.40334,134.0,-13.5,130-140,10-15 (Moderate),Under,-110,-1.0966600000000142,1.0966600000000142,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-01-09,troy_vs_texas state_20250109,troy,Texas State,136.5,140.41463,147.0,10.5,140-150,10-15 (Moderate),Over,-110,3.9146299999999883,3.9146299999999883,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-01-11,troy_vs_arkansas state_20250111,troy,Arkansas State,144.5,144.10646,162.0,17.5,160-170,15-20 (Far),Under,-110,-0.39354000000000156,0.39354000000000156,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-01-25,troy_vs_south alabama_20250125,troy,South Alabama,132.0,133.49986,120.0,-12.0,120-130,10-15 (Moderate),Over,-110,1.4998600000000124,1.4998600000000124,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-01-27,troy_vs_southern mississippi_20250127,troy,Southern Mississippi,145.0,146.91049,131.0,-14.0,130-140,10-15 (Moderate),Over,-110,1.91049000000001,1.91049000000001,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-01-30,troy_vs_georgia southern_20250130,troy,Georgia Southern,144.0,146.56836,155.0,11.0,150-160,10-15 (Moderate),Over,-110,2.5683600000000126,2.5683600000000126,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-02-01,troy_vs_louisianaâmonroe_20250201,troy,LouisianaâMonroe,139.0,139.60841,137.0,-2.0,130-140,0-5 (Very Close),Over,-110,0.6084099999999921,0.6084099999999921,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-02-20,troy_vs_louisiana_20250220,troy,Louisiana,138.0,137.18141,141.0,3.0,140-150,0-5 (Very Close),Under,-110,-0.8185900000000004,0.8185900000000004,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-02-22,troy_vs_coastal carolina_20250222,troy,Coastal Carolina,134.5,132.06087,149.0,14.5,140-150,10-15 (Moderate),Under,-110,-2.439130000000006,2.439130000000006,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2024-11-19,tulane_vs_bethune-cookman_20241119,tulane,Bethune-Cookman,146.5,146.38779,129.0,-17.5,120-130,15-20 (Far),Under,-110,-0.11221000000000458,0.11221000000000458,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2024-11-22,tulane_vs_new orleans_20241122,tulane,New Orleans,148.0,144.87299,180.0,32.0,170+,20+ (Very Far),Under,-110,-3.1270100000000127,3.1270100000000127,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2024-11-26,tulane_vs_wyoming_20241126,tulane,Wyoming,142.5,147.86229,127.0,-15.5,120-130,15-20 (Far),Over,-110,5.3622900000000016,5.3622900000000016,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2024-12-02,tulane_vs_southeastern louisiana_20241202,tulane,Southeastern Louisiana,139.0,143.60172,138.0,-1.0,130-140,0-5 (Very Close),Over,-110,4.60172,4.60172,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2024-12-10,tulane_vs_southern mississippi_20241210,tulane,Southern Mississippi,144.0,149.9782,144.0,0.0,140-150,0-5 (Very Close),Over,-110,5.978199999999987,5.978199999999987,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2025-01-04,tulane_vs_utsa_20250104,tulane,UTSA,154.5,152.98737,155.0,0.5,150-160,0-5 (Very Close),Under,-110,-1.5126300000000015,1.5126300000000015,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-01-11,tulane_vs_south florida_20250111,tulane,South Florida,149.5,146.92043,143.0,-6.5,140-150,5-10 (Close),Under,-110,-2.5795699999999897,2.5795699999999897,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-01-15,tulane_vs_florida atlantic_20250115,tulane,Florida Atlantic,153.5,154.42825,145.0,-8.5,140-150,5-10 (Close),Over,-110,0.9282499999999914,0.9282499999999914,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-01-30,tulane_vs_memphis_20250130,tulane,Memphis,151.0,147.95996,124.0,-27.0,120-130,20+ (Very Far),Under,-110,-3.0400400000000047,3.0400400000000047,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-02-02,tulane_vs_tulsa_20250202,tulane,Tulsa,142.0,146.94525,115.0,-27.0,Under 120,20+ (Very Far),Over,-110,4.945249999999987,4.945249999999987,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2025-02-15,tulane_vs_rice_20250215,tulane,Rice,140.5,139.30801,159.0,18.5,150-160,15-20 (Far),Under,-110,-1.191990000000004,1.191990000000004,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-02-19,tulane_vs_east carolina_20250219,tulane,East Carolina,142.5,145.83755,167.0,24.5,160-170,20+ (Very Far),Over,-110,3.337549999999993,3.337549999999993,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-02-26,tulane_vs_charlotte_20250226,tulane,Charlotte,140.5,143.27357,142.0,1.5,140-150,0-5 (Very Close),Over,-110,2.7735700000000065,2.7735700000000065,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-03-09,tulane_vs_uab_20250309,tulane,UAB,156.5,153.63231,153.0,-3.5,150-160,0-5 (Very Close),Under,-110,-2.8676900000000103,2.8676900000000103,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2024-11-20,tulsa_vs_little rock_20241120,tulsa,Little Rock,150.5,160.36722,128.0,-22.5,120-130,20+ (Very Far),Over,-110,9.867220000000003,9.867220000000003,8.0-10.0,Huge Edge (8+ pts),100,False,-100.0
2024-12-04,tulsa_vs_oklahoma state_20241204,tulsa,Oklahoma State,155.0,154.17664,131.0,-24.0,130-140,20+ (Very Far),Under,-110,-0.8233600000000081,0.8233600000000081,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2024-12-07,tulsa_vs_southern_20241207,tulsa,Southern,142.0,153.10747,136.0,-6.0,130-140,5-10 (Close),Over,-110,11.107470000000006,11.107470000000006,10.0-12.0,Huge Edge (8+ pts),100,False,-100.0
2024-12-21,tulsa_vs_mississippi valley state_20241221,tulsa,Mississippi Valley State,136.5,136.90948,141.0,4.5,140-150,0-5 (Very Close),Over,-110,0.40948000000000206,0.40948000000000206,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-01-01,tulsa_vs_rice_20250101,tulsa,Rice,141.0,145.36075,134.0,-7.0,130-140,5-10 (Close),Over,-110,4.360749999999996,4.360749999999996,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2025-01-12,tulsa_vs_charlotte_20250112,tulsa,Charlotte,144.0,145.20143,132.0,-12.0,130-140,10-15 (Moderate),Over,-110,1.2014299999999878,1.2014299999999878,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-01-21,tulsa_vs_east carolina_20250121,tulsa,East Carolina,141.5,144.38103,161.0,19.5,160-170,15-20 (Far),Over,-110,2.8810300000000097,2.8810300000000097,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-01-26,tulsa_vs_wichita state_20250126,tulsa,Wichita State,146.5,147.17804,161.0,14.5,160-170,10-15 (Moderate),Over,-110,0.67804000000001,0.67804000000001,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-01-29,tulsa_vs_uab_20250129,tulsa,UAB,154.5,157.89648,146.0,-8.5,140-150,5-10 (Close),Over,-110,3.396479999999997,3.396479999999997,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-02-08,tulsa_vs_florida atlantic_20250208,tulsa,Florida Atlantic,150.5,155.897,134.0,-16.5,130-140,15-20 (Far),Over,-110,5.396999999999991,5.396999999999991,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2025-02-15,tulsa_vs_utsa_20250215,tulsa,UTSA,147.5,152.75653,156.0,8.5,150-160,5-10 (Close),Over,-110,5.256529999999998,5.256529999999998,4.0-6.0,Medium Edge (4-6 pts),100,True,90.90909090909092
2025-03-01,tulsa_vs_tulane_20250301,tulsa,Tulane,141.5,141.76086,156.0,14.5,150-160,10-15 (Moderate),Over,-110,0.2608600000000081,0.2608600000000081,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-03-04,tulsa_vs_temple_20250304,tulsa,Temple,144.5,153.64192,158.0,13.5,150-160,10-15 (Moderate),Over,-110,9.141919999999999,9.141919999999999,8.0-10.0,Huge Edge (8+ pts),100,True,90.90909090909092
2024-11-15,ucla_vs_lehigh_20241115,ucla,Lehigh,137.0,139.87701,130.0,-7.0,130-140,5-10 (Close),Over,-110,2.8770100000000127,2.8770100000000127,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2024-11-20,ucla_vs_idaho state_20241120,ucla,Idaho State,131.0,137.37509,154.0,23.0,150-160,20+ (Very Far),Over,-110,6.37509,6.37509,6.0-8.0,Large Edge (6-8 pts),100,True,90.90909090909092
2024-11-22,ucla_vs_cal state fullerton_20241122,ucla,Cal State Fullerton,134.0,133.6428,127.0,-7.0,120-130,5-10 (Close),Under,-110,-0.35720000000000596,0.35720000000000596,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2024-11-26,ucla_vs_southern utah_20241126,ucla,Southern Utah,142.0,146.40584,131.0,-11.0,130-140,10-15 (Moderate),Over,-110,4.405840000000012,4.405840000000012,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2024-12-03,ucla_vs_washington_20241203,ucla,Washington,136.5,141.67746,127.0,-9.5,120-130,5-10 (Close),Over,-110,5.177459999999996,5.177459999999996,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2025-01-07,ucla_vs_michigan_20250107,ucla,Michigan,144.5,141.73521,169.0,24.5,160-170,20+ (Very Far),Under,-110,-2.764790000000005,2.764790000000005,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-01-17,ucla_vs_iowa_20250117,ucla,Iowa,151.5,150.82632,164.0,12.5,160-170,10-15 (Moderate),Under,-110,-0.6736799999999903,0.6736799999999903,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-01-21,ucla_vs_wisconsin_20250121,ucla,Wisconsin,142.5,141.18353,168.0,25.5,160-170,20+ (Very Far),Under,-110,-1.3164700000000096,1.3164700000000096,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-01-30,ucla_vs_oregon_20250130,ucla,Oregon,142.0,142.46535,130.0,-12.0,130-140,10-15 (Moderate),Over,-110,0.4653500000000008,0.4653500000000008,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-02-04,ucla_vs_michigan state_20250204,ucla,Michigan State,140.5,144.25238,124.0,-16.5,120-130,15-20 (Far),Over,-110,3.752379999999988,3.752379999999988,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-02-08,ucla_vs_penn state_20250208,ucla,Penn State,139.0,145.88762,132.0,-7.0,130-140,5-10 (Close),Over,-110,6.887619999999998,6.887619999999998,6.0-8.0,Large Edge (6-8 pts),100,False,-100.0
2025-02-18,ucla_vs_minnesota_20250218,ucla,Minnesota,131.5,135.57047,125.0,-6.5,120-130,5-10 (Close),Over,-110,4.07047,4.07047,4.0-6.0,Medium Edge (4-6 pts),100,False,-100.0
2025-02-23,ucla_vs_ohio state_20250223,ucla,Ohio State,138.5,142.1296,130.0,-8.5,130-140,5-10 (Close),Over,-110,3.6296000000000106,3.6296000000000106,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-03-08,ucla_vs_southern california_20250308,ucla,Southern California,142.5,141.47562,153.0,10.5,150-160,10-15 (Moderate),Under,-110,-1.0243800000000078,1.0243800000000078,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-03-14,ucla_vs_wisconsin_20250314,ucla,Wisconsin,142.5,139.4241,156.0,13.5,150-160,10-15 (Moderate),Under,-110,-3.07589999999999,3.07589999999999,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-03-20,ucla_vs_utah state_20250320,ucla,Utah State,144.5,140.33197,119.0,-25.5,Under 120,20+ (Very Far),Under,-110,-4.1680299999999875,4.1680299999999875,4.0-6.0,Medium Edge (4-6 pts),100,True,90.90909090909092
2024-11-22,utah_vs_utah tech_20241122,utah,Utah Tech,155.0,152.87102,137.0,-18.0,130-140,15-20 (Far),Under,-110,-2.1289800000000128,2.1289800000000128,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2024-11-26,utah_vs_mississippi valley state_20241126,utah,Mississippi Valley State,141.5,139.79541,142.0,0.5,140-150,0-5 (Very Close),Under,-110,-1.704589999999996,1.704589999999996,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2024-11-30,utah_vs_eastern washington_20241130,utah,Eastern Washington,152.5,150.4561,168.0,15.5,160-170,15-20 (Far),Under,-110,-2.043900000000008,2.043900000000008,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2024-12-14,utah_vs_radford_20241214,utah,Radford,146.5,146.85097,144.0,-2.5,140-150,0-5 (Very Close),Over,-110,0.35096999999998957,0.35096999999998957,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2024-12-17,utah_vs_florida a&m_20241217,utah,Florida A&M,152.5,152.02141,148.0,-4.5,140-150,0-5 (Very Close),Under,-110,-0.47858999999999696,0.47858999999999696,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-01-04,utah_vs_texas tech_20250104,utah,Texas Tech,152.0,149.31894,158.0,6.0,150-160,5-10 (Close),Under,-110,-2.681060000000002,2.681060000000002,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-01-11,utah_vs_oklahoma state_20250111,utah,Oklahoma State,153.5,146.11433,145.0,-8.5,140-150,5-10 (Close),Under,-110,-7.385670000000005,7.385670000000005,6.0-8.0,Large Edge (6-8 pts),100,True,90.90909090909092
2025-01-18,utah_vs_brigham young_20250118,utah,Brigham Young,150.5,149.13356,145.0,-5.5,140-150,5-10 (Close),Under,-110,-1.3664400000000114,1.3664400000000114,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-01-25,utah_vs_baylor_20250125,utah,Baylor,143.5,145.42746,137.0,-6.5,130-140,5-10 (Close),Over,-110,1.9274599999999964,1.9274599999999964,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-01-28,utah_vs_cincinnati_20250128,utah,Cincinnati,136.5,133.14099,135.0,-1.5,130-140,0-5 (Very Close),Under,-110,-3.359010000000012,3.359010000000012,2.0-4.0,Small Edge (2-4 pts),100,True,90.90909090909092
2025-02-05,utah_vs_colorado_20250205,utah,Colorado,142.0,143.03308,131.0,-11.0,130-140,10-15 (Moderate),Over,-110,1.0330800000000124,1.0330800000000124,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
2025-02-15,utah_vs_kansas_20250215,utah,Kansas,146.0,145.12779,141.0,-5.0,140-150,5-10 (Close),Under,-110,-0.8722099999999955,0.8722099999999955,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2025-02-17,utah_vs_kansas state_20250217,utah,Kansas State,147.0,142.45105,143.0,-4.0,140-150,0-5 (Very Close),Under,-110,-4.548949999999991,4.548949999999991,4.0-6.0,Medium Edge (4-6 pts),100,True,90.90909090909092
2025-03-01,utah_vs_arizona state_20250301,utah,Arizona State,148.5,146.3836,172.0,23.5,170+,20+ (Very Far),Under,-110,-2.1163999999999987,2.1163999999999987,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2025-03-04,utah_vs_west virginia_20250304,utah,West Virginia,136.5,133.40668,140.0,3.5,140-150,0-5 (Very Close),Under,-110,-3.0933200000000056,3.0933200000000056,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2024-11-18,utah-state_vs_montana_20241118,utah-state,Montana,151.5,148.13123,178.0,26.5,170+,20+ (Very Far),Under,-110,-3.368770000000012,3.368770000000012,2.0-4.0,Small Edge (2-4 pts),100,False,-100.0
2024-12-04,utah-state_vs_wyoming_20241204,utah-state,Wyoming,148.5,147.70122,137.0,-11.5,130-140,10-15 (Moderate),Under,-110,-0.7987799999999936,0.7987799999999936,0.0-2.0,Tiny Edge (0-2 pts),100,True,90.90909090909092
2024-12-07,utah-state_vs_utah tech_20241207,utah-state,Utah Tech,150.5,149.74178,154.0,3.5,150-160,0-5 (Very Close),Under,-110,-0.7582199999999943,0.7582199999999943,0.0-2.0,Tiny Edge (0-2 pts),100,False,-100.0
