date,game_id,team_a,team_b,chosen_side,chosen_team,chosen_odds,our_prob,implied_prob,edge,edge_bucket,odds_bucket,zone,flat_bet_amount,flat_profit,kelly_bet_amount,kelly_profit,bet_won,actual_winner,year
2025-01-18,campbell_vs_monmouth_20250118,Team A,Team B,B,,131.0,0.45134399999999997,0.4329004329004329,0.01844356709956707,0.015-0.020,Slight Underdog,slight_underdog,100,-100.0,643.944214979818,-643.944214979818,False,A,2025
2024-11-23,canisius_vs_brown_20241123,Team A,Team B,B,,-360.0,0.78661123,0.782608695652174,0.004002534347826048,0.000-0.005,Heavy Favorite,heavy_favorite,100,27.777777777777768,352.69260843023005,97.9701690083972,True,B,2025
2024-12-16,central-arkansas_vs_the citadel_20241216,Team A,Team B,B,,164.0,0.40505749999999996,0.3787878787878788,0.026269621212121175,0.025-0.030,Moderate Underdog,other,100,-100.0,814.2032310607697,-814.2032310607697,False,A,2025
2024-11-24,central-connecticut-state_vs_binghamton_20241124,Team A,Team B,B,,194.0,0.35316896,0.3401360544217687,0.01303290557823128,0.010-0.015,Moderate Underdog,other,100,-100.0,364.2007654775418,-364.2007654775418,False,A,2025
2024-12-01,central-connecticut-state_vs_umass lowell_20241201,Team A,Team B,A,,150.0,0.40260002,0.4,0.0026000199999999807,0.000-0.005,Moderate Underdog,slight_underdog,100,150.0,78.3277941614063,117.49169124210945,True,A,2025
2025-02-27,central-connecticut-state_vs_le moyne_20250227,Team A,Team B,A,,-900.0,0.90187913,0.9,0.0018791299999999511,0.000-0.005,Heavy Favorite,heavy_favorite,100,11.111111111111116,341.87007308306795,37.98556367589646,True,A,2025
2024-12-01,central-florida_vs_california baptist_20241201,Team A,Team B,A,,-525.0,0.84227115,0.84,0.0022711499999999996,0.000-0.005,Heavy Favorite,heavy_favorite,100,19.047619047619047,258.7831067731371,49.2920203377404,True,A,2025
2025-03-11,central-florida_vs_utah_20250311,Team A,Team B,A,,114.0,0.5021871,0.4672897196261682,0.03489738037383178,0.030-0.035,Slight Underdog,slight_underdog,100,113.99999999999997,1197.524686288966,1365.1781423694208,True,A,2025
2025-01-08,charlotte_vs_florida atlantic_20250108,Team A,Team B,A,,195.0,0.35119012,0.3389830508474576,0.012207069152542382,0.010-0.015,Moderate Underdog,other,100,-100.0,362.7946391240482,-362.7946391240482,False,B,2025
2025-01-09,chattanooga_vs_unc greensboro_20250109,Team A,Team B,B,,147.0,0.44154804999999997,0.4048582995951417,0.03668975040485828,0.035-0.040,Slight Underdog,slight_underdog,100,146.99999999999997,1188.752071296357,1747.4655448056444,True,B,2025
2025-02-19,citadel_vs_mercer_20250219,Team A,Team B,B,,-315.0,0.76221775,0.7590361445783133,0.003181605421686773,0.000-0.005,Heavy Favorite,heavy_favorite,100,31.746031746031743,277.67466078358905,88.15068596304414,True,B,2025
2025-03-01,citadel_vs_east tennessee state_20250301,Team A,Team B,B,,-737.0,0.884942636,0.8805256869772998,0.004416949022700178,0.000-0.005,Heavy Favorite,heavy_favorite,100,13.568521031207602,780.7397319266679,105.9348347254638,True,B,2025
2024-12-21,clemson_vs_wake forest_20241221,Team A,Team B,A,,-425.0,0.8233504,0.8095238095238095,0.013826590476190503,0.010-0.015,Heavy Favorite,heavy_favorite,100,23.529411764705888,1540.6568857697164,362.507502534051,True,A,2025
2025-03-13,clemson_vs_smu_20250313,Team A,Team B,A,,-304.0,0.75537884,0.7524752475247525,0.0029035924752475184,0.000-0.005,Heavy Favorite,heavy_favorite,100,32.89473684210527,253.22327864589985,83.2971311335197,True,A,2025
2025-01-04,cleveland-state_vs_iu indy_20250104,Team A,Team B,A,,-530.0,0.8458726,0.8412698412698413,0.004602758730158696,0.000-0.005,Heavy Favorite,heavy_favorite,100,18.867924528301884,628.3736375745675,118.5610636933146,True,A,2025
2024-12-22,colgate_vs_iona_20241222,Team A,Team B,B,,145.0,0.43911225,0.40816326530612246,0.030948984693877524,0.030-0.035,Slight Underdog,slight_underdog,100,145.00000000000003,1139.3924102726949,1652.1189948954077,True,B,2025
2025-01-11,colgate_vs_boston university_20250111,Team A,Team B,B,,140.0,0.4616662,0.4166666666666667,0.04499953333333334,0.040-0.045,Slight Underdog,slight_underdog,100,-100.0,1808.2633791880032,-1808.2633791880032,False,A,2025
2025-03-01,colgate_vs_american_20250301,Team A,Team B,B,,136.0,0.4565625,0.423728813559322,0.03283368644067797,0.030-0.035,Slight Underdog,slight_underdog,100,136.00000000000003,1232.5316110336105,1676.2429910057106,True,B,2025
2025-01-02,college-of-charleston_vs_hampton_20250102,Team A,Team B,A,,-520.0,0.8432801,0.8387096774193549,0.004570422580645106,0.000-0.005,Heavy Favorite,heavy_favorite,100,19.23076923076923,660.4890353537979,127.01712218342267,True,A,2025
2025-03-09,college-of-charleston_vs_monmouth_20250309,Team A,Team B,A,,-393.0,0.8144948,0.7971602434077079,0.017334556592292105,0.015-0.020,Heavy Favorite,heavy_favorite,100,25.445292620865146,2002.7992506985395,509.6181299487379,True,A,2025
2025-01-12,colorado_vs_west virginia_20250112,Team A,Team B,B,,125.0,0.44507337,0.4444444444444444,0.0006289255555556039,0.000-0.005,Slight Underdog,slight_underdog,100,125.0,27.107670364426042,33.88458795553255,True,B,2025
2025-01-15,colorado_vs_cincinnati_20250115,Team A,Team B,A,,150.0,0.4080519,0.4,0.0080519,0.005-0.010,Moderate Underdog,slight_underdog,100,-100.0,321.7967836233517,-321.7967836233517,False,B,2025
2025-01-28,colorado_vs_arizona state_20250128,Team A,Team B,B,,145.0,0.43490916,0.40816326530612246,0.02674589469387756,0.025-0.030,Slight Underdog,slight_underdog,100,145.00000000000003,1069.1094536102405,1550.208707734849,True,B,2025
2024-12-04,colorado-state_vs_loyola marymount_20241204,Team A,Team B,A,,-395.0,0.80082834,0.797979797979798,0.002848542020202016,0.000-0.005,Heavy Favorite,heavy_favorite,100,25.31645569620253,355.4343737895774,89.98338576951328,True,A,2025
2025-02-08,colorado-state_vs_san diego state_20250208,Team A,Team B,B,,130.0,0.43653010000000003,0.43478260869565216,0.0017474913043478701,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,78.21294529717228,-78.21294529717228,False,A,2025
2025-02-15,colorado-state_vs_wyoming_20250215,Team A,Team B,A,,-570.0,0.85147625,0.8507462686567164,0.0007299813432836144,0.000-0.005,Heavy Favorite,heavy_favorite,100,17.543859649122815,123.34481616560194,21.639441432561757,True,A,2025
2024-11-16,columbia_vs_mercyhurst_20241116,Team A,Team B,A,,-965.0,0.9105192,0.9061032863849765,0.00441591361502347,0.000-0.005,Heavy Favorite,heavy_favorite,100,10.362694300518127,1187.0718363787255,123.01262553147406,True,A,2025
2024-12-28,columbia_vs_fairfield_20241228,Team A,Team B,A,,-472.0,0.83136535,0.8251748251748252,0.006190524825174792,0.005-0.010,Heavy Favorite,heavy_favorite,100,21.18644067796609,898.1352159118719,190.28288472709139,True,A,2025
2025-02-01,columbia_vs_dartmouth_20250201,Team A,Team B,B,,140.0,0.4199665,0.4166666666666667,0.003299833333333335,0.000-0.005,Slight Underdog,slight_underdog,100,140.0,144.55708709896805,202.37992193855527,True,B,2025
2025-02-08,columbia_vs_brown_20250208,Team A,Team B,B,,124.0,0.45057773999999995,0.44642857142857145,0.0041491685714284965,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,193.05341144061103,-193.05341144061103,False,A,2025
2025-02-18,connecticut_vs_villanova_20250218,Team A,Team B,A,,-417.0,0.82981837,0.8065764023210832,0.02324196767891684,0.020-0.025,Heavy Favorite,heavy_favorite,100,23.98081534772183,3071.751562362412,736.6310701108904,True,A,2025
2025-02-24,coppin-state_vs_howard_20250224,Team A,Team B,B,,-363.0,0.79087074,0.7840172786177105,0.006853461382289483,0.005-0.010,Heavy Favorite,heavy_favorite,100,-100.0,834.5476637080982,-834.5476637080982,False,A,2025
2025-03-03,coppin-state_vs_maryland eastern shore_20250303,Team A,Team B,B,,136.0,0.47041935,0.423728813559322,0.046690536440678,0.045-0.050,Slight Underdog,slight_underdog,100,136.00000000000003,2063.2788895859767,2806.059289836929,True,B,2025
2025-02-08,cornell_vs_yale_20250208,Team A,Team B,A,,145.0,0.4480735,0.40816326530612246,0.039910234693877555,0.035-0.040,Slight Underdog,slight_underdog,100,-100.0,1906.4943418634243,-1906.4943418634243,False,B,2025
2025-02-28,cornell_vs_pennsylvania_20250228,Team A,Team B,A,,-410.0,0.8404085,0.803921568627451,0.03648693137254899,0.035-0.040,Heavy Favorite,heavy_favorite,100,24.390243902439025,4906.140730201011,1196.6196902929296,True,A,2025
2025-03-08,cornell_vs_columbia_20250308,Team A,Team B,A,,-550.0,0.85664624,0.8461538461538461,0.010492393846153858,0.010-0.015,Heavy Favorite,heavy_favorite,100,18.181818181818187,1879.7373982052372,341.77043603731596,True,A,2025
2025-03-16,cornell_vs_yale_20250316,Team A,Team B,A,,198.0,0.36086932,0.33557046979865773,0.02529885020134226,0.025-0.030,Moderate Underdog,other,100,-100.0,1062.4616887343961,-1062.4616887343961,False,B,2025
2024-12-21,creighton_vs_villanova_20241221,Team A,Team B,B,,183.0,0.35677289999999995,0.35335689045936397,0.003416009540635978,0.000-0.005,Moderate Underdog,other,100,-100.0,141.79358446860087,-141.79358446860087,False,A,2025
2025-02-08,creighton_vs_marquette_20250208,Team A,Team B,B,,145.0,0.4176063,0.40816326530612246,0.009443034693877528,0.005-0.010,Slight Underdog,slight_underdog,100,-100.0,426.00187182421007,-426.00187182421007,False,A,2025
2025-02-11,creighton_vs_connecticut_20250211,Team A,Team B,B,,150.0,0.41970103999999997,0.4,0.019701039999999947,0.015-0.020,Moderate Underdog,slight_underdog,100,150.0,862.6894616266026,1294.0341924399038,True,B,2025
2025-03-20,creighton_vs_louisville_20250320,Team A,Team B,A,,145.0,0.4325797,0.40816326530612246,0.024416434693877553,0.020-0.025,Slight Underdog,slight_underdog,100,145.00000000000003,1137.3050691353908,1649.0923502463168,True,A,2025
2025-02-15,dartmouth_vs_cornell_20250215,Team A,Team B,A,,145.0,0.42869055,0.40816326530612246,0.020527284693877546,0.020-0.025,Slight Underdog,slight_underdog,100,145.00000000000003,1013.34761973895,1469.3540486214777,True,A,2025
2024-12-10,davidson_vs_charlotte_20241210,Team A,Team B,A,,-380.0,0.7916717,0.7916666666666666,5.033333333348544e-06,0.000-0.005,Heavy Favorite,heavy_favorite,100,26.315789473684205,0.7413713320575155,0.19509771896250402,True,A,2025
2025-01-11,davidson_vs_fordham_20250111,Team A,Team B,A,,-450.0,0.8315826,0.8181818181818182,0.013400781818181717,0.010-0.015,Heavy Favorite,heavy_favorite,100,22.222222222222232,2261.6971225040797,502.5993605564624,True,A,2025
2025-02-08,davidson_vs_richmond_20250208,Team A,Team B,A,,-500.0,0.85401624,0.8333333333333334,0.02068290666666661,0.020-0.025,Heavy Favorite,heavy_favorite,100,19.999999999999996,3870.4370779153987,774.0874155830795,True,A,2025
2025-02-15,davidson_vs_george washington_20250215,Team A,Team B,B,,145.0,0.4210887,0.40816326530612246,0.012925434693877524,0.010-0.015,Slight Underdog,slight_underdog,100,145.00000000000003,698.0520456782676,1012.1754662334882,True,B,2025
2025-03-08,davidson_vs_st. bonaventure_20250308,Team A,Team B,B,,113.0,0.47146010000000005,0.4694835680751174,0.001976531924882674,0.000-0.005,Slight Underdog,slight_underdog,100,112.99999999999999,122.85397964306996,138.82499699666906,True,B,2025
2025-02-04,dayton_vs_davidson_20250204,Team A,Team B,A,,-495.0,0.84260374,0.8319327731092437,0.010670966890756306,0.010-0.015,Heavy Favorite,heavy_favorite,100,20.2020202020202,2102.4686145709456,424.74113425675665,True,A,2025
2025-02-20,delaware_vs_drexel_20250220,Team A,Team B,B,,124.0,0.44999415,0.44642857142857145,0.0035655785714285293,0.000-0.005,Slight Underdog,slight_underdog,100,124.00000000000003,216.02314114033453,267.86869501401486,True,B,2025
2024-11-17,denver_vs_montana state_20241117,Team A,Team B,A,,177.0,0.37471485,0.36101083032490977,0.013704019675090218,0.010-0.015,Moderate Underdog,other,100,177.0,725.0255225107827,1283.2951748440853,True,A,2025
2024-12-04,denver_vs_sacramento state_20241204,Team A,Team B,B,,140.0,0.44131785999999995,0.4166666666666667,0.024651193333333266,0.020-0.025,Slight Underdog,slight_underdog,100,-100.0,1482.8616933901762,-1482.8616933901762,False,A,2025
2025-03-01,denver_vs_south dakota state_20250301,Team A,Team B,B,,-375.0,0.79320756,0.7894736842105263,0.0037338757894737062,0.000-0.005,Heavy Favorite,heavy_favorite,100,-100.0,596.047626314536,-596.047626314536,False,A,2025
2025-02-22,depaul_vs_butler_20250222,Team A,Team B,A,,158.0,0.3876898,0.3875968992248062,9.29007751937494e-05,0.000-0.005,Moderate Underdog,other,100,-100.0,5.007693165133011,-5.007693165133011,False,B,2025
2024-11-16,detroit-mercy_vs_toledo_20241116,Team A,Team B,B,,-638.0,0.8709129,0.8644986449864499,0.006414255013550085,0.005-0.010,Heavy Favorite,heavy_favorite,100,15.673981191222563,1562.400793815394,244.8904065541369,True,B,2025
2025-01-09,dixie-state_vs_ut arlington_20250109,Team A,Team B,A,,150.0,0.40450788,0.4,0.004507879999999964,0.000-0.005,Moderate Underdog,slight_underdog,100,150.0,249.81664381147957,374.72496571721933,True,A,2025
2025-02-06,dixie-state_vs_abilene christian_20250206,Team A,Team B,B,,115.0,0.46574753999999996,0.46511627906976744,0.0006312609302325245,0.000-0.005,Slight Underdog,slight_underdog,100,114.99999999999999,39.68412407103968,45.63674268169563,True,B,2025
2025-02-20,dixie-state_vs_utah valley_20250220,Team A,Team B,B,,-323.0,0.78035697,0.7635933806146572,0.016763589385342836,0.015-0.020,Heavy Favorite,heavy_favorite,100,30.959752321981426,2387.611597386729,739.1986369618356,True,B,2025
2025-03-08,dixie-state_vs_seattle_20250308,Team A,Team B,B,,-368.0,0.80292,0.7863247863247863,0.01659521367521366,0.015-0.020,Heavy Favorite,heavy_favorite,100,27.173913043478272,2672.4904279667144,726.2202249909552,True,B,2025
2024-11-24,drake_vs_vanderbilt_20241124,Team A,Team B,A,,175.0,0.39126986,0.36363636363636365,0.02763349636363638,0.025-0.030,Moderate Underdog,other,100,175.0,1525.7671147552564,2670.0924508216985,True,A,2025
2024-12-29,drake_vs_belmont_20241229,Team A,Team B,A,,-402.0,0.8176213,0.8007968127490039,0.016824487250996056,0.015-0.020,Heavy Favorite,heavy_favorite,100,24.87562189054726,3193.099195100622,794.3032823633388,True,A,2025
2025-01-05,drake_vs_murray state_20250105,Team A,Team B,A,,-500.0,0.8583186,0.8333333333333334,0.024985266666666672,0.020-0.025,Heavy Favorite,heavy_favorite,100,-100.0,5786.713167719651,-5786.713167719651,False,B,2025
2025-01-29,drake_vs_northern iowa_20250129,Team A,Team B,A,,-325.0,0.782179,0.7647058823529411,0.017473117647058833,0.015-0.020,Heavy Favorite,heavy_favorite,100,30.76923076923077,2436.801412549849,749.7850500153381,True,A,2025
2024-11-16,drexel_vs_la salle_20241116,Team A,Team B,A,,160.0,0.41743946,0.38461538461538464,0.03282407538461535,0.030-0.035,Moderate Underdog,other,100,-100.0,1790.2694231539242,-1790.2694231539242,False,B,2025
2025-03-14,duke_vs_north carolina_20250314,Team A,Team B,A,,-310.0,0.7878447,0.7560975609756098,0.03174713902439019,0.030-0.035,Heavy Favorite,heavy_favorite,100,32.258064516129025,4135.760752509358,1334.116371777212,True,A,2025
2024-11-24,duquesne_vs_south dakota state_20241124,Team A,Team B,A,,132.0,0.46992177,0.43103448275862066,0.038887287241379354,0.035-0.040,Slight Underdog,slight_underdog,100,-100.0,2262.827454715134,-2262.827454715134,False,B,2025
2025-01-08,duquesne_vs_saint joseph's_20250108,Team A,Team B,A,,130.0,0.43885455,0.43478260869565216,0.004071941304347848,0.000-0.005,Slight Underdog,slight_underdog,100,129.99999999999997,222.21314836044166,288.87709286857415,True,A,2025
2025-01-21,duquesne_vs_dayton_20250121,Team A,Team B,A,,137.0,0.4381631,0.4219409282700422,0.016222171729957824,0.015-0.020,Slight Underdog,slight_underdog,100,-100.0,873.7133560159976,-873.7133560159976,False,B,2025
2024-11-16,east-carolina_vs_george mason_20241116,Team A,Team B,A,,145.0,0.44853818,0.40816326530612246,0.04037491469387755,0.040-0.045,Slight Underdog,slight_underdog,100,145.00000000000003,2064.333873992121,2993.284117288576,True,A,2025
2024-12-11,east-carolina_vs_north alabama_20241211,Team A,Team B,A,,-355.0,0.7829968,0.7802197802197802,0.002777019780219825,0.000-0.005,Heavy Favorite,heavy_favorite,100,-100.0,420.1710344001162,-420.1710344001162,False,B,2025
2025-01-08,east-carolina_vs_temple_20250108,Team A,Team B,B,,140.0,0.43387836,0.4166666666666667,0.017211693333333333,0.015-0.020,Slight Underdog,slight_underdog,100,-100.0,968.76865910148,-968.76865910148,False,A,2025
2025-03-02,east-carolina_vs_charlotte_20250302,Team A,Team B,A,,-550.0,0.85634995,0.8461538461538461,0.010196103846153881,0.010-0.015,Heavy Favorite,heavy_favorite,100,18.181818181818187,2111.8051453471935,383.964571881308,True,A,2025
2024-12-14,eastern-kentucky_vs_eastern illinois_20241214,Team A,Team B,A,,-550.0,0.8560328,0.8461538461538461,0.009878953846153893,0.005-0.010,Heavy Favorite,heavy_favorite,100,18.181818181818187,2070.773000823602,376.50418196792776,True,A,2025
2025-02-18,eastern-kentucky_vs_lipscomb_20250218,Team A,Team B,A,,150.0,0.44508123,0.4,0.04508122999999997,0.045-0.050,Moderate Underdog,slight_underdog,100,150.0,2451.2847310033035,3676.9270965049554,True,A,2025
2024-11-26,eastern-michigan_vs_northern arizona_20241126,Team A,Team B,A,,140.0,0.44895118,0.4166666666666667,0.03228451333333332,0.030-0.035,Slight Underdog,slight_underdog,100,140.0,2009.1205320381914,2812.768744853468,True,A,2025
2024-11-30,eastern-michigan_vs_detroit mercy_20241130,Team A,Team B,A,,-340.0,0.7831493,0.7727272727272727,0.010422027272727341,0.010-0.015,Heavy Favorite,heavy_favorite,100,-100.0,1793.6751140550875,-1793.6751140550875,False,B,2025
2025-01-04,eastern-michigan_vs_northern illinois_20250104,Team A,Team B,A,,-315.0,0.7603996,0.7590361445783133,0.001363455421686699,0.000-0.005,Heavy Favorite,heavy_favorite,100,31.746031746031743,211.17448594710422,67.03951934828704,True,A,2025
2025-02-04,eastern-michigan_vs_kent state_20250204,Team A,Team B,B,,-380.0,0.8105145,0.7916666666666666,0.018847833333333397,0.015-0.020,Heavy Favorite,heavy_favorite,100,26.315789473684205,3382.4742457655093,890.124801517239,True,B,2025
2024-11-30,east-tennessee-state_vs_austin peay_20241130,Team A,Team B,A,,-443.0,0.8370227,0.8158379373848987,0.02118476261510127,0.020-0.025,Heavy Favorite,heavy_favorite,100,22.57336343115124,4403.253504130484,993.9624162822761,True,A,2025
2025-02-26,east-tennessee-state_vs_mercer_20250226,Team A,Team B,A,,-410.0,0.82405305,0.803921568627451,0.020131481372548943,0.020-0.025,Heavy Favorite,heavy_favorite,100,24.390243902439025,4032.083405590145,983.4349769732061,True,A,2025
2024-11-29,elon_vs_maine_20241129,Team A,Team B,B,,152.0,0.4061165,0.3968253968253968,0.009291103174603188,0.005-0.010,Moderate Underdog,other,100,152.0,620.082284071907,942.5250717892986,True,B,2025
2024-12-28,elon_vs_marshall_20241228,Team A,Team B,B,,170.0,0.3772989,0.37037037037037035,0.006928529629629643,0.005-0.010,Moderate Underdog,other,100,-100.0,453.3485017302402,-453.3485017302402,False,A,2025
2025-01-04,elon_vs_hampton_20250104,Team A,Team B,A,,-403.0,0.81273025,0.8011928429423459,0.011537407057654048,0.010-0.015,Heavy Favorite,heavy_favorite,100,24.81389578163773,2364.541494296852,586.7348621084002,True,A,2025
2025-02-01,elon_vs_northeastern_20250201,Team A,Team B,B,,145.0,0.4137275,0.40816326530612246,0.005564234693877568,0.005-0.010,Slight Underdog,slight_underdog,100,-100.0,388.58284584291926,-388.58284584291926,False,A,2025
2025-02-26,evansville_vs_drake_20250226,Team A,Team B,B,,-425.0,0.81600818,0.8095238095238095,0.0064843704761904375,0.005-0.010,Heavy Favorite,heavy_favorite,100,23.529411764705888,1393.8140285661545,327.95624201556586,True,B,2025
2025-01-18,fairfield_vs_canisius_20250118,Team A,Team B,A,,-500.0,0.8379194,0.8333333333333334,0.0045860666666666106,0.000-0.005,Heavy Favorite,heavy_favorite,100,-100.0,1135.6230735479455,-1135.6230735479455,False,B,2025
2025-02-13,fairleigh-dickinson_vs_chicago state_20250213,Team A,Team B,A,,-427.0,0.82874775,0.8102466793168881,0.01850107068311191,0.015-0.020,Heavy Favorite,heavy_favorite,100,23.419203747072604,3913.202817392516,916.4409408413388,True,A,2025
2024-11-28,florida_vs_wake forest_20241128,Team A,Team B,A,,-340.0,0.78488535,0.7727272727272727,0.01215807727272733,0.010-0.015,Heavy Favorite,heavy_favorite,100,29.41176470588236,2196.0769734224173,645.904992183064,True,A,2025
2025-03-01,florida_vs_texas a&m_20250301,Team A,Team B,A,,-440.0,0.8235385,0.8148148148148148,0.008723685185185182,0.005-0.010,Heavy Favorite,heavy_favorite,100,22.72727272727273,1964.2814230335173,446.42759614398125,True,A,2025
2025-03-14,florida_vs_missouri_20250314,Team A,Team B,A,,-425.0,0.81777424,0.8095238095238095,0.008250430476190451,0.005-0.010,Heavy Favorite,heavy_favorite,100,23.529411764705888,1825.4538911686127,429.518562627909,True,A,2025
2025-03-27,florida_vs_maryland_20250327,Team A,Team B,A,,-306.0,0.7730561,0.7536945812807881,0.01936151871921188,0.015-0.020,Heavy Favorite,heavy_favorite,100,32.6797385620915,3346.60309762518,1093.6611430147645,True,A,2025
2025-03-29,florida_vs_texas tech_20250329,Team A,Team B,A,,-339.0,0.7924356,0.7722095671981777,0.020226032801822336,0.020-0.025,Heavy Favorite,heavy_favorite,100,29.498525073746308,3877.301745876413,1143.746827692157,True,A,2025
2025-02-01,florida-am_vs_alabama a&m_20250201,Team A,Team B,B,,130.0,0.4513347,0.43478260869565216,0.016552091304347816,0.015-0.020,Slight Underdog,slight_underdog,100,-100.0,1312.2619314943743,-1312.2619314943743,False,A,2025
2024-12-14,florida-atlantic_vs_texas state_20241214,Team A,Team B,A,,-455.0,0.8412864,0.8198198198198198,0.021466580180180217,0.020-0.025,Heavy Favorite,heavy_favorite,100,21.97802197802199,5182.400795204828,1138.9891857593034,True,A,2025
2025-01-02,florida-atlantic_vs_memphis_20250102,Team A,Team B,A,,138.0,0.45326844,0.42016806722689076,0.03310037277310923,0.030-0.035,Slight Underdog,slight_underdog,100,-100.0,2548.1873855158783,-2548.1873855158783,False,B,2025
2025-01-19,florida-atlantic_vs_rice_20250119,Team A,Team B,A,,-500.0,0.83554053,0.8333333333333334,0.0022071966666665777,0.000-0.005,Heavy Favorite,heavy_favorite,100,19.999999999999996,557.3973541220915,111.47947082441829,True,A,2025
2025-01-29,florida-atlantic_vs_utsa_20250129,Team A,Team B,A,,-440.0,0.8338454,0.8148148148148148,0.01903058518518519,0.015-0.020,Heavy Favorite,heavy_favorite,100,22.72727272727273,4336.77899670281,985.6315901597296,True,A,2025
2025-02-02,florida-atlantic_vs_south florida_20250202,Team A,Team B,A,,-345.0,0.7771446,0.7752808988764045,0.0018637011235954626,0.000-0.005,Heavy Favorite,heavy_favorite,100,28.985507246376805,358.1659423508246,103.81621517415203,True,A,2025
2025-02-10,florida-atlantic_vs_charlotte_20250210,Team A,Team B,A,,-997.0,0.9120751,0.9088422971741112,0.003232802825888781,0.000-0.005,Heavy Favorite,heavy_favorite,100,10.03009027081243,1535.2411516739683,153.9860733875594,True,A,2025
2025-02-20,florida-atlantic_vs_wichita state_20250220,Team A,Team B,A,,-330.0,0.7692996,0.7674418604651163,0.0018577395348836623,0.000-0.005,Heavy Favorite,heavy_favorite,100,-100.0,347.04525127429156,-347.04525127429156,False,B,2025
2025-02-26,florida-gulf-coast_vs_bellarmine_20250226,Team A,Team B,A,,-968.0,0.9115289,0.9063670411985019,0.005161858801498109,0.005-0.010,Heavy Favorite,heavy_favorite,100,10.330578512396693,2375.893686664929,245.4435626719968,True,A,2025
2024-11-22,florida-international_vs_northeastern_20241122,Team A,Team B,A,,165.0,0.4008583,0.37735849056603776,0.023499809433962238,0.020-0.025,Moderate Underdog,other,100,-100.0,1635.8453292540485,-1635.8453292540485,False,B,2025
2024-12-21,florida-international_vs_iu indy_20241221,Team A,Team B,A,,-395.0,0.82744056,0.797979797979798,0.02946076202020198,0.025-0.030,Heavy Favorite,heavy_favorite,100,25.31645569620253,6082.142905262794,1539.7830139905807,True,A,2025
2024-11-19,florida-state_vs_hofstra_20241119,Team A,Team B,A,,-400.0,0.81102103,0.8,0.011021029999999987,0.010-0.015,Heavy Favorite,heavy_favorite,100,25.0,2383.11249097514,595.778122743785,True,A,2025
2025-01-04,florida-state_vs_syracuse_20250104,Team A,Team B,A,,-416.0,0.8368047,0.8062015503875969,0.03060314961240307,0.030-0.035,Heavy Favorite,heavy_favorite,100,24.03846153846154,6923.254711749397,1664.2439210936052,True,A,2025
2025-02-15,florida-state_vs_clemson_20250215,Team A,Team B,A,,170.0,0.38539508,0.37037037037037035,0.015024709629629651,0.015-0.020,Moderate Underdog,other,100,-100.0,1085.9151568317643,-1085.9151568317643,False,B,2025
2025-02-19,florida-state_vs_miami (fl)_20250219,Team A,Team B,A,,-434.0,0.8365009,0.8127340823970037,0.02376681760299626,0.020-0.025,Heavy Favorite,heavy_favorite,100,23.041474654377893,5637.650258838847,1298.9977554928225,True,A,2025
2025-02-24,florida-state_vs_north carolina_20250224,Team A,Team B,A,,152.0,0.42871588,0.3968253968253968,0.03189048317460319,0.030-0.035,Moderate Underdog,other,100,-100.0,2417.251465240914,-2417.251465240914,False,B,2025
2025-03-08,florida-state_vs_smu_20250308,Team A,Team B,A,,130.0,0.44274855,0.43478260869565216,0.007965941304347857,0.005-0.010,Slight Underdog,slight_underdog,100,129.99999999999997,610.2874943568527,793.3737426639084,True,A,2025
2024-12-14,fresno-state_vs_san diego_20241214,Team A,Team B,B,,185.0,0.35463743999999997,0.3508771929824561,0.0037602470175438496,0.000-0.005,Moderate Underdog,other,100,-100.0,255.439100148561,-255.439100148561,False,A,2025
2025-02-15,fresno-state_vs_unlv_20250215,Team A,Team B,B,,-375.0,0.8079488,0.7894736842105263,0.018475115789473695,0.015-0.020,Heavy Favorite,heavy_favorite,100,26.66666666666666,3847.2955076368867,1025.9454687031696,True,B,2025
2024-11-15,furman_vs_tulane_20241115,Team A,Team B,B,,180.0,0.36334940000000004,0.35714285714285715,0.006206542857142894,0.005-0.010,Moderate Underdog,other,100,-100.0,433.1678682488058,-433.1678682488058,False,A,2025
2025-02-22,furman_vs_vmi_20250222,Team A,Team B,A,,-875.0,0.90402627,0.8974358974358975,0.0065903725641025535,0.005-0.010,Heavy Favorite,heavy_favorite,100,11.428571428571432,2855.1058261803623,326.29780870632726,True,A,2025
2025-03-08,furman_vs_samford_20250308,Team A,Team B,A,,142.0,0.41937605,0.4132231404958678,0.00615290950413222,0.005-0.010,Slight Underdog,slight_underdog,100,142.0,469.3456429782472,666.470813029111,True,A,2025
2025-01-18,gardner-webb_vs_usc upstate_20250118,Team A,Team B,A,,-310.0,0.76108867,0.7560975609756098,0.004991109024390261,0.000-0.005,Heavy Favorite,heavy_favorite,100,32.258064516129025,929.5765202104907,299.8633936162873,True,A,2025
2025-01-08,george-mason_vs_richmond_20250108,Team A,Team B,A,,-950.0,0.918349,0.9047619047619048,0.013587095238095204,0.010-0.015,Heavy Favorite,heavy_favorite,100,10.526315789473673,6523.453493483901,686.6793151035678,True,A,2025
2025-01-18,george-mason_vs_george washington_20250118,Team A,Team B,A,,-400.0,0.8345899,0.8,0.03458989999999995,0.030-0.035,Heavy Favorite,heavy_favorite,100,25.0,8027.021273195116,2006.755318298779,True,A,2025
